HR,timestamp,period
107.48,09:05:03,in-test
107.53,09:05:04,in-test
107.58,09:05:05,in-test
107.65,09:05:06,in-test
107.73,09:05:07,in-test
107.77,09:05:08,in-test
107.75,09:05:09,in-test
107.72,09:05:10,in-test
107.65,09:05:11,in-test
107.53,09:05:12,in-test
107.4,09:05:13,in-test
107.33,09:05:14,in-test
107.25,09:05:15,in-test
107.23,09:05:16,in-test
107.28,09:05:17,in-test
107.3,09:05:18,in-test
107.27,09:05:19,in-test
107.23,09:05:20,in-test
107.22,09:05:21,in-test
107.17,09:05:22,in-test
107.12,09:05:23,in-test
107.07,09:05:24,in-test
107.0,09:05:25,in-test
106.97,09:05:26,in-test
107.02,09:05:27,in-test
107.02,09:05:28,in-test
107.05,09:05:29,in-test
107.0,09:05:30,in-test
106.97,09:05:31,in-test
107.17,09:05:32,in-test
107.4,09:05:33,in-test
107.62,09:05:34,in-test
107.75,09:05:35,in-test
107.87,09:05:36,in-test
108.02,09:05:37,in-test
108.28,09:05:38,in-test
108.52,09:05:39,in-test
108.87,09:05:40,in-test
109.2,09:05:41,in-test
109.62,09:05:42,in-test
109.87,09:05:43,in-test
110.12,09:05:44,in-test
110.23,09:05:45,in-test
110.33,09:05:46,in-test
110.45,09:05:47,in-test
110.58,09:05:48,in-test
110.67,09:05:49,in-test
110.7,09:05:50,in-test
110.73,09:05:51,in-test
110.7,09:05:52,in-test
110.65,09:05:53,in-test
110.6,09:05:54,in-test
110.47,09:05:55,in-test
110.37,09:05:56,in-test
110.35,09:05:57,in-test
110.32,09:05:58,in-test
110.23,09:05:59,in-test
110.17,09:06:00,in-test
110.15,09:06:01,in-test
110.13,09:06:02,in-test
110.08,09:06:03,in-test
110.05,09:06:04,in-test
110.02,09:06:05,in-test
109.97,09:06:06,in-test
109.9,09:06:07,in-test
109.85,09:06:08,in-test
109.82,09:06:09,in-test
109.8,09:06:10,in-test
109.8,09:06:11,in-test
109.83,09:06:12,in-test
109.9,09:06:13,in-test
109.9,09:06:14,in-test
110.0,09:06:15,in-test
110.03,09:06:16,in-test
110.05,09:06:17,in-test
110.03,09:06:18,in-test
110.03,09:06:19,in-test
110.05,09:06:20,in-test
110.07,09:06:21,in-test
110.12,09:06:22,in-test
110.15,09:06:23,in-test
110.2,09:06:24,in-test
110.25,09:06:25,in-test
110.32,09:06:26,in-test
110.35,09:06:27,in-test
110.37,09:06:28,in-test
110.37,09:06:29,in-test
110.35,09:06:30,in-test
110.32,09:06:31,in-test
110.08,09:06:32,in-test
109.82,09:06:33,in-test
109.58,09:06:34,in-test
109.42,09:06:35,in-test
109.23,09:06:36,in-test
109.08,09:06:37,in-test
109.02,09:06:38,in-test
108.95,09:06:39,in-test
108.8,09:06:40,in-test
108.67,09:06:41,in-test
108.55,09:06:42,in-test
108.42,09:06:43,in-test
108.3,09:06:44,in-test
108.22,09:06:45,in-test
108.13,09:06:46,in-test
108.08,09:06:47,in-test
108.05,09:06:48,in-test
108.03,09:06:49,in-test
108.07,09:06:50,in-test
108.1,09:06:51,in-test
108.13,09:06:52,in-test
108.18,09:06:53,in-test
108.2,09:06:54,in-test
108.22,09:06:55,in-test
108.23,09:06:56,in-test
108.27,09:06:57,in-test
108.32,09:06:58,in-test
108.38,09:06:59,in-test
108.45,09:07:00,in-test
108.47,09:07:01,in-test
108.5,09:07:02,in-test
108.57,09:07:03,in-test
108.65,09:07:04,in-test
108.72,09:07:05,in-test
108.78,09:07:06,in-test
108.85,09:07:07,in-test
108.97,09:07:08,in-test
109.08,09:07:09,in-test
109.18,09:07:10,in-test
109.25,09:07:11,in-test
109.28,09:07:12,in-test
109.32,09:07:13,in-test
109.32,09:07:14,in-test
109.25,09:07:15,in-test
109.17,09:07:16,in-test
109.08,09:07:17,in-test
109.02,09:07:18,in-test
108.98,09:07:19,in-test
108.97,09:07:20,in-test
108.97,09:07:21,in-test
108.97,09:07:22,in-test
108.95,09:07:23,in-test
108.92,09:07:24,in-test
108.87,09:07:25,in-test
108.82,09:07:26,in-test
108.73,09:07:27,in-test
108.65,09:07:28,in-test
108.6,09:07:29,in-test
108.62,09:07:30,in-test
108.67,09:07:31,in-test
108.82,09:07:32,in-test
108.97,09:07:33,in-test
109.1,09:07:34,in-test
109.23,09:07:35,in-test
109.38,09:07:36,in-test
109.48,09:07:37,in-test
109.6,09:07:38,in-test
109.67,09:07:39,in-test
109.73,09:07:40,in-test
109.78,09:07:41,in-test
109.83,09:07:42,in-test
109.88,09:07:43,in-test
109.93,09:07:44,in-test
110.02,09:07:45,in-test
110.1,09:07:46,in-test
110.18,09:07:47,in-test
110.27,09:07:48,in-test
110.32,09:07:49,in-test
110.37,09:07:50,in-test
110.43,09:07:51,in-test
110.53,09:07:52,in-test
110.63,09:07:53,in-test
110.78,09:07:54,in-test
110.97,09:07:55,in-test
111.15,09:07:56,in-test
111.33,09:07:57,in-test
111.52,09:07:58,in-test
111.7,09:07:59,in-test
111.88,09:08:00,in-test
112.08,09:08:01,in-test
112.27,09:08:02,in-test
112.4,09:08:03,in-test
112.52,09:08:04,in-test
112.63,09:08:05,in-test
112.73,09:08:06,in-test
112.87,09:08:07,in-test
113.0,09:08:08,in-test
113.12,09:08:09,in-test
113.27,09:08:10,in-test
113.43,09:08:11,in-test
113.58,09:08:12,in-test
113.65,09:08:13,in-test
113.73,09:08:14,in-test
113.75,09:08:15,in-test
113.78,09:08:16,in-test
113.78,09:08:17,in-test
113.78,09:08:18,in-test
113.77,09:08:19,in-test
113.73,09:08:20,in-test
113.68,09:08:21,in-test
113.63,09:08:22,in-test
113.6,09:08:23,in-test
113.58,09:08:24,in-test
113.58,09:08:25,in-test
113.58,09:08:26,in-test
113.58,09:08:27,in-test
113.58,09:08:28,in-test
113.55,09:08:29,in-test
113.5,09:08:30,in-test
113.43,09:08:31,in-test
113.37,09:08:32,in-test
113.3,09:08:33,in-test
113.22,09:08:34,in-test
113.12,09:08:35,in-test
113.02,09:08:36,in-test
112.92,09:08:37,in-test
112.8,09:08:38,in-test
112.72,09:08:39,in-test
112.62,09:08:40,in-test
112.5,09:08:41,in-test
112.4,09:08:42,in-test
112.3,09:08:43,in-test
112.2,09:08:44,in-test
112.1,09:08:45,in-test
112.0,09:08:46,in-test
111.9,09:08:47,in-test
111.78,09:08:48,in-test
111.67,09:08:49,in-test
111.5,09:08:50,in-test
111.35,09:08:51,in-test
111.2,09:08:52,in-test
111.07,09:08:53,in-test
110.93,09:08:54,in-test
110.8,09:08:55,in-test
110.67,09:08:56,in-test
110.53,09:08:57,in-test
110.42,09:08:58,in-test
110.3,09:08:59,in-test
110.15,09:09:00,in-test
110.03,09:09:01,in-test
109.92,09:09:02,in-test
109.8,09:09:03,in-test
109.68,09:09:04,in-test
109.55,09:09:05,in-test
109.42,09:09:06,in-test
109.27,09:09:07,in-test
109.08,09:09:08,in-test
108.9,09:09:09,in-test
108.68,09:09:10,in-test
108.47,09:09:11,in-test
108.28,09:09:12,in-test
108.17,09:09:13,in-test
108.07,09:09:14,in-test
108.08,09:09:15,in-test
108.12,09:09:16,in-test
108.18,09:09:17,in-test
108.23,09:09:18,in-test
108.25,09:09:19,in-test
108.27,09:09:20,in-test
108.2,09:09:21,in-test
108.15,09:09:22,in-test
108.1,09:09:23,in-test
108.03,09:09:24,in-test
107.98,09:09:25,in-test
107.95,09:09:26,in-test
107.95,09:09:27,in-test
107.95,09:09:28,in-test
107.98,09:09:29,in-test
108.0,09:09:30,in-test
108.02,09:09:31,in-test
108.03,09:09:32,in-test
108.05,09:09:33,in-test
108.07,09:09:34,in-test
108.1,09:09:35,in-test
108.15,09:09:36,in-test
108.2,09:09:37,in-test
108.27,09:09:38,in-test
108.33,09:09:39,in-test
108.42,09:09:40,in-test
108.52,09:09:41,in-test
108.58,09:09:42,in-test
108.67,09:09:43,in-test
108.73,09:09:44,in-test
108.78,09:09:45,in-test
108.83,09:09:46,in-test
108.87,09:09:47,in-test
108.88,09:09:48,in-test
108.92,09:09:49,in-test
109.0,09:09:50,in-test
109.05,09:09:51,in-test
109.08,09:09:52,in-test
109.08,09:09:53,in-test
109.08,09:09:54,in-test
109.07,09:09:55,in-test
109.05,09:09:56,in-test
109.02,09:09:57,in-test
108.97,09:09:58,in-test
108.93,09:09:59,in-test
108.93,09:10:00,in-test
108.92,09:10:01,in-test
108.92,09:10:02,in-test
108.93,09:10:03,in-test
108.9,09:10:04,in-test
108.88,09:10:05,in-test
108.87,09:10:06,in-test
108.83,09:10:07,in-test
108.8,09:10:08,in-test
108.75,09:10:09,in-test
108.72,09:10:10,in-test
108.68,09:10:11,in-test
108.68,09:10:12,in-test
108.68,09:10:13,in-test
108.68,09:10:14,in-test
108.7,09:10:15,in-test
108.72,09:10:16,in-test
108.73,09:10:17,in-test
108.77,09:10:18,in-test
108.83,09:10:19,in-test
108.9,09:10:20,in-test
109.07,09:10:21,in-test
109.23,09:10:22,in-test
109.42,09:10:23,in-test
109.6,09:10:24,in-test
109.77,09:10:25,in-test
109.98,09:10:26,in-test
110.17,09:10:27,in-test
110.33,09:10:28,in-test
110.47,09:10:29,in-test
110.58,09:10:30,in-test
110.7,09:10:31,in-test
110.93,09:10:32,in-test
111.13,09:10:33,in-test
111.25,09:10:34,in-test
111.38,09:10:35,in-test
111.5,09:10:36,in-test
111.62,09:10:37,in-test
111.68,09:10:38,in-test
111.63,09:10:39,in-test
111.57,09:10:40,in-test
111.48,09:10:41,in-test
111.42,09:10:42,in-test
111.23,09:10:43,in-test
111.08,09:10:44,in-test
110.97,09:10:45,in-test
110.85,09:10:46,in-test
110.77,09:10:47,in-test
110.73,09:10:48,in-test
110.68,09:10:49,in-test
110.72,09:10:50,in-test
110.77,09:10:51,in-test
110.78,09:10:52,in-test
110.77,09:10:53,in-test
110.73,09:10:54,in-test
110.67,09:10:55,in-test
110.6,09:10:56,in-test
110.52,09:10:57,in-test
110.4,09:10:58,in-test
110.27,09:10:59,in-test
110.12,09:11:00,in-test
109.92,09:11:01,in-test
109.7,09:11:02,in-test
109.48,09:11:03,in-test
109.35,09:11:04,in-test
109.17,09:11:05,in-test
108.98,09:11:06,in-test
108.82,09:11:07,in-test
108.68,09:11:08,in-test
108.53,09:11:09,in-test
108.4,09:11:10,in-test
108.37,09:11:11,in-test
108.28,09:11:12,in-test
108.22,09:11:13,in-test
108.15,09:11:14,in-test
108.08,09:11:15,in-test
108.0,09:11:16,in-test
107.92,09:11:17,in-test
107.82,09:11:18,in-test
107.7,09:11:19,in-test
107.52,09:11:20,in-test
107.27,09:11:21,in-test
107.02,09:11:22,in-test
106.73,09:11:23,in-test
106.45,09:11:24,in-test
106.2,09:11:25,in-test
105.92,09:11:26,in-test
105.67,09:11:27,in-test
105.45,09:11:28,in-test
105.28,09:11:29,in-test
105.15,09:11:30,in-test
105.02,09:11:31,in-test
104.83,09:11:32,in-test
104.65,09:11:33,in-test
104.55,09:11:34,in-test
104.4,09:11:35,in-test
104.27,09:11:36,in-test
104.12,09:11:37,in-test
103.98,09:11:38,in-test
103.98,09:11:39,in-test
104.0,09:11:40,in-test
103.98,09:11:41,in-test
103.98,09:11:42,in-test
104.1,09:11:43,in-test
104.33,09:11:44,in-test
104.47,09:11:45,in-test
104.65,09:11:46,in-test
104.78,09:11:47,in-test
104.87,09:11:48,in-test
105.02,09:11:49,in-test
105.08,09:11:50,in-test
105.13,09:11:51,in-test
105.22,09:11:52,in-test
105.37,09:11:53,in-test
105.57,09:11:54,in-test
105.83,09:11:55,in-test
106.12,09:11:56,in-test
106.42,09:11:57,in-test
106.73,09:11:58,in-test
107.12,09:11:59,in-test
107.57,09:12:00,in-test
108.03,09:12:01,in-test
108.5,09:12:02,in-test
108.97,09:12:03,in-test
109.42,09:12:04,in-test
109.92,09:12:05,in-test
110.35,09:12:06,in-test
110.77,09:12:07,in-test
111.13,09:12:08,in-test
111.52,09:12:09,in-test
111.88,09:12:10,in-test
112.18,09:12:11,in-test
112.5,09:12:12,in-test
112.8,09:12:13,in-test
113.08,09:12:14,in-test
113.22,09:12:15,in-test
113.35,09:12:16,in-test
113.5,09:12:17,in-test
113.67,09:12:18,in-test
113.82,09:12:19,in-test
114.03,09:12:20,in-test
114.3,09:12:21,in-test
114.52,09:12:22,in-test
114.73,09:12:23,in-test
114.97,09:12:24,in-test
115.17,09:12:25,in-test
115.33,09:12:26,in-test
115.48,09:12:27,in-test
115.58,09:12:28,in-test
115.65,09:12:29,in-test
115.72,09:12:30,in-test
115.78,09:12:31,in-test
115.8,09:12:32,in-test
115.85,09:12:33,in-test
115.92,09:12:34,in-test
116.0,09:12:35,in-test
116.05,09:12:36,in-test
116.13,09:12:37,in-test
116.18,09:12:38,in-test
116.18,09:12:39,in-test
116.17,09:12:40,in-test
116.18,09:12:41,in-test
116.17,09:12:42,in-test
116.17,09:12:43,in-test
116.02,09:12:44,in-test
115.95,09:12:45,in-test
115.82,09:12:46,in-test
115.67,09:12:47,in-test
115.52,09:12:48,in-test
115.3,09:12:49,in-test
115.08,09:12:50,in-test
114.88,09:12:51,in-test
114.67,09:12:52,in-test
114.45,09:12:53,in-test
114.2,09:12:54,in-test
113.97,09:12:55,in-test
113.72,09:12:56,in-test
113.47,09:12:57,in-test
113.23,09:12:58,in-test
112.92,09:12:59,in-test
112.55,09:13:00,in-test
112.2,09:13:01,in-test
111.8,09:13:02,in-test
111.42,09:13:03,in-test
111.03,09:13:04,in-test
110.65,09:13:05,in-test
110.35,09:13:06,in-test
110.07,09:13:07,in-test
109.82,09:13:08,in-test
109.57,09:13:09,in-test
109.32,09:13:10,in-test
109.03,09:13:11,in-test
108.75,09:13:12,in-test
108.47,09:13:13,in-test
108.18,09:13:14,in-test
108.05,09:13:15,in-test
107.9,09:13:16,in-test
107.73,09:13:17,in-test
107.57,09:13:18,in-test
107.42,09:13:19,in-test
107.27,09:13:20,in-test
107.12,09:13:21,in-test
107.0,09:13:22,in-test
106.92,09:13:23,in-test
106.85,09:13:24,in-test
106.77,09:13:25,in-test
106.68,09:13:26,in-test
106.58,09:13:27,in-test
106.52,09:13:28,in-test
106.45,09:13:29,in-test
106.38,09:13:30,in-test
106.32,09:13:31,in-test
106.25,09:13:32,in-test
106.22,09:13:33,in-test
106.2,09:13:34,in-test
106.22,09:13:35,in-test
106.25,09:13:36,in-test
106.27,09:13:37,in-test
106.33,09:13:38,in-test
106.42,09:13:39,in-test
106.5,09:13:40,in-test
106.57,09:13:41,in-test
106.62,09:13:42,in-test
106.63,09:13:43,in-test
106.65,09:13:44,in-test
106.65,09:13:45,in-test
106.67,09:13:46,in-test
106.73,09:13:47,in-test
106.83,09:13:48,in-test
106.98,09:13:49,in-test
107.15,09:13:50,in-test
107.32,09:13:51,in-test
107.5,09:13:52,in-test
107.65,09:13:53,in-test
107.78,09:13:54,in-test
107.87,09:13:55,in-test
107.93,09:13:56,in-test
108.0,09:13:57,in-test
108.07,09:13:58,in-test
108.15,09:13:59,in-test
108.23,09:14:00,in-test
108.32,09:14:01,in-test
108.43,09:14:02,in-test
108.52,09:14:03,in-test
108.57,09:14:04,in-test
108.62,09:14:05,in-test
108.65,09:14:06,in-test
108.68,09:14:07,in-test
108.72,09:14:08,in-test
108.78,09:14:09,in-test
108.85,09:14:10,in-test
108.9,09:14:11,in-test
108.97,09:14:12,in-test
109.03,09:14:13,in-test
109.12,09:14:14,in-test
109.18,09:14:15,in-test
109.28,09:14:16,in-test
109.4,09:14:17,in-test
109.52,09:14:18,in-test
109.63,09:14:19,in-test
109.75,09:14:20,in-test
109.85,09:14:21,in-test
109.95,09:14:22,in-test
110.02,09:14:23,in-test
110.03,09:14:24,in-test
110.07,09:14:25,in-test
110.08,09:14:26,in-test
110.12,09:14:27,in-test
110.15,09:14:28,in-test
110.2,09:14:29,in-test
110.25,09:14:30,in-test
110.3,09:14:31,in-test
110.32,09:14:32,in-test
110.28,09:14:33,in-test
110.22,09:14:34,in-test
110.12,09:14:35,in-test
110.0,09:14:36,in-test
109.88,09:14:37,in-test
109.77,09:14:38,in-test
109.67,09:14:39,in-test
109.57,09:14:40,in-test
109.48,09:14:41,in-test
109.42,09:14:42,in-test
109.33,09:14:43,in-test
109.25,09:14:44,in-test
109.18,09:14:45,in-test
109.12,09:14:46,in-test
109.03,09:14:47,in-test
108.93,09:14:48,in-test
108.82,09:14:49,in-test
108.7,09:14:50,in-test
108.57,09:14:51,in-test
108.43,09:14:52,in-test
108.32,09:14:53,in-test
108.2,09:14:54,in-test
108.1,09:14:55,in-test
108.02,09:14:56,in-test
107.95,09:14:57,in-test
107.9,09:14:58,in-test
107.87,09:14:59,in-test
107.83,09:15:00,in-test
107.8,09:15:01,in-test
107.75,09:15:02,in-test
107.67,09:15:03,in-test
107.6,09:15:04,in-test
107.52,09:15:05,in-test
107.45,09:15:06,in-test
107.32,09:15:07,in-test
107.18,09:15:08,in-test
107.0,09:15:09,in-test
106.85,09:15:10,in-test
106.72,09:15:11,in-test
106.57,09:15:12,in-test
106.5,09:15:13,in-test
106.4,09:15:14,in-test
106.3,09:15:15,in-test
106.18,09:15:16,in-test
106.12,09:15:17,in-test
106.05,09:15:18,in-test
105.98,09:15:19,in-test
105.95,09:15:20,in-test
105.95,09:15:21,in-test
105.95,09:15:22,in-test
106.0,09:15:23,in-test
106.07,09:15:24,in-test
106.12,09:15:25,in-test
106.18,09:15:26,in-test
106.23,09:15:27,in-test
106.27,09:15:28,in-test
106.25,09:15:29,in-test
106.23,09:15:30,in-test
106.2,09:15:31,in-test
106.18,09:15:32,in-test
106.18,09:15:33,in-test
106.2,09:15:34,in-test
106.22,09:15:35,in-test
106.27,09:15:36,in-test
106.32,09:15:37,in-test
106.38,09:15:38,in-test
106.47,09:15:39,in-test
106.57,09:15:40,in-test
106.68,09:15:41,in-test
106.8,09:15:42,in-test
106.93,09:15:43,in-test
107.08,09:15:44,in-test
107.2,09:15:45,in-test
107.32,09:15:46,in-test
107.43,09:15:47,in-test
107.55,09:15:48,in-test
107.65,09:15:49,in-test
107.73,09:15:50,in-test
107.82,09:15:51,in-test
107.9,09:15:52,in-test
107.98,09:15:53,in-test
108.07,09:15:54,in-test
108.13,09:15:55,in-test
108.23,09:15:56,in-test
108.3,09:15:57,in-test
108.35,09:15:58,in-test
108.38,09:15:59,in-test
108.42,09:16:00,in-test
108.45,09:16:01,in-test
108.5,09:16:02,in-test
108.63,09:16:03,in-test
108.7,09:16:04,in-test
108.78,09:16:05,in-test
108.87,09:16:06,in-test
109.0,09:16:07,in-test
109.13,09:16:08,in-test
109.3,09:16:09,in-test
109.43,09:16:10,in-test
109.58,09:16:11,in-test
109.72,09:16:12,in-test
109.75,09:16:13,in-test
109.82,09:16:14,in-test
109.92,09:16:15,in-test
110.03,09:16:16,in-test
110.08,09:16:17,in-test
110.13,09:16:18,in-test
110.2,09:16:19,in-test
110.23,09:16:20,in-test
110.23,09:16:21,in-test
110.22,09:16:22,in-test
110.15,09:16:23,in-test
110.1,09:16:24,in-test
110.07,09:16:25,in-test
110.0,09:16:26,in-test
109.92,09:16:27,in-test
109.85,09:16:28,in-test
109.82,09:16:29,in-test
109.78,09:16:30,in-test
109.77,09:16:31,in-test
109.75,09:16:32,in-test
109.75,09:16:33,in-test
109.75,09:16:34,in-test
109.77,09:16:35,in-test
109.78,09:16:36,in-test
109.82,09:16:37,in-test
109.83,09:16:38,in-test
109.83,09:16:39,in-test
109.82,09:16:40,in-test
109.78,09:16:41,in-test
109.75,09:16:42,in-test
109.72,09:16:43,in-test
109.65,09:16:44,in-test
109.6,09:16:45,in-test
109.55,09:16:46,in-test
109.5,09:16:47,in-test
109.45,09:16:48,in-test
109.4,09:16:49,in-test
109.35,09:16:50,in-test
109.3,09:16:51,in-test
109.27,09:16:52,in-test
109.25,09:16:53,in-test
109.25,09:16:54,in-test
109.23,09:16:55,in-test
109.18,09:16:56,in-test
109.13,09:16:57,in-test
109.08,09:16:58,in-test
109.03,09:16:59,in-test
109.0,09:17:00,in-test
109.0,09:17:01,in-test
109.03,09:17:02,in-test
109.05,09:17:03,in-test
109.13,09:17:04,in-test
109.22,09:17:05,in-test
109.27,09:17:06,in-test
109.3,09:17:07,in-test
109.28,09:17:08,in-test
109.27,09:17:09,in-test
109.23,09:17:10,in-test
109.18,09:17:11,in-test
109.17,09:17:12,in-test
109.18,09:17:13,in-test
109.2,09:17:14,in-test
109.18,09:17:15,in-test
109.15,09:17:16,in-test
109.12,09:17:17,in-test
109.05,09:17:18,in-test
108.95,09:17:19,in-test
108.83,09:17:20,in-test
108.73,09:17:21,in-test
108.65,09:17:22,in-test
108.58,09:17:23,in-test
108.48,09:17:24,in-test
108.37,09:17:25,in-test
108.27,09:17:26,in-test
108.2,09:17:27,in-test
108.12,09:17:28,in-test
108.0,09:17:29,in-test
107.88,09:17:30,in-test
107.78,09:17:31,in-test
107.72,09:17:32,in-test
107.67,09:17:33,in-test
107.63,09:17:34,in-test
107.58,09:17:35,in-test
107.5,09:17:36,in-test
107.37,09:17:37,in-test
107.28,09:17:38,in-test
107.33,09:17:39,in-test
107.35,09:17:40,in-test
107.35,09:17:41,in-test
107.33,09:17:42,in-test
107.3,09:17:43,in-test
107.28,09:17:44,in-test
107.27,09:17:45,in-test
107.25,09:17:46,in-test
107.25,09:17:47,in-test
107.25,09:17:48,in-test
107.25,09:17:49,in-test
107.23,09:17:50,in-test
107.2,09:17:51,in-test
107.15,09:17:52,in-test
107.08,09:17:53,in-test
107.03,09:17:54,in-test
107.02,09:17:55,in-test
107.0,09:17:56,in-test
107.05,09:17:57,in-test
107.12,09:17:58,in-test
107.18,09:17:59,in-test
107.23,09:18:00,in-test
107.25,09:18:01,in-test
107.23,09:18:02,in-test
107.18,09:18:03,in-test
107.12,09:18:04,in-test
107.05,09:18:05,in-test
107.02,09:18:06,in-test
107.05,09:18:07,in-test
107.13,09:18:08,in-test
107.23,09:18:09,in-test
107.35,09:18:10,in-test
107.47,09:18:11,in-test
107.55,09:18:12,in-test
107.58,09:18:13,in-test
107.58,09:18:14,in-test
107.58,09:18:15,in-test
107.58,09:18:16,in-test
107.57,09:18:17,in-test
107.62,09:18:18,in-test
107.7,09:18:19,in-test
107.8,09:18:20,in-test
107.88,09:18:21,in-test
107.95,09:18:22,in-test
108.0,09:18:23,in-test
108.08,09:18:24,in-test
108.18,09:18:25,in-test
108.32,09:18:26,in-test
108.45,09:18:27,in-test
108.63,09:18:28,in-test
108.87,09:18:29,in-test
109.12,09:18:30,in-test
109.37,09:18:31,in-test
109.58,09:18:32,in-test
109.75,09:18:33,in-test
109.9,09:18:34,in-test
110.05,09:18:35,in-test
110.2,09:18:36,in-test
110.38,09:18:37,in-test
110.53,09:18:38,in-test
110.55,09:18:39,in-test
110.6,09:18:40,in-test
110.67,09:18:41,in-test
110.75,09:18:42,in-test
110.87,09:18:43,in-test
111.0,09:18:44,in-test
111.15,09:18:45,in-test
111.3,09:18:46,in-test
111.43,09:18:47,in-test
111.58,09:18:48,in-test
111.73,09:18:49,in-test
111.88,09:18:50,in-test
112.0,09:18:51,in-test
112.12,09:18:52,in-test
112.22,09:18:53,in-test
112.3,09:18:54,in-test
112.37,09:18:55,in-test
112.42,09:18:56,in-test
112.4,09:18:57,in-test
112.38,09:18:58,in-test
112.37,09:18:59,in-test
112.33,09:19:00,in-test
112.28,09:19:01,in-test
112.25,09:19:02,in-test
112.22,09:19:03,in-test
112.2,09:19:04,in-test
112.18,09:19:05,in-test
112.15,09:19:06,in-test
112.07,09:19:07,in-test
111.95,09:19:08,in-test
111.82,09:19:09,in-test
111.67,09:19:10,in-test
111.5,09:19:11,in-test
111.37,09:19:12,in-test
111.27,09:19:13,in-test
111.18,09:19:14,in-test
111.12,09:19:15,in-test
111.07,09:19:16,in-test
111.05,09:19:17,in-test
111.02,09:19:18,in-test
110.98,09:19:19,in-test
110.97,09:19:20,in-test
110.98,09:19:21,in-test
111.03,09:19:22,in-test
111.1,09:19:23,in-test
111.18,09:19:24,in-test
111.28,09:19:25,in-test
111.35,09:19:26,in-test
111.4,09:19:27,in-test
111.4,09:19:28,in-test
111.37,09:19:29,in-test
111.3,09:19:30,in-test
111.2,09:19:31,in-test
111.08,09:19:32,in-test
110.97,09:19:33,in-test
110.82,09:19:34,in-test
110.67,09:19:35,in-test
110.53,09:19:36,in-test
110.4,09:19:37,in-test
110.28,09:19:38,in-test
110.18,09:19:39,in-test
110.1,09:19:40,in-test
110.03,09:19:41,in-test
109.98,09:19:42,in-test
109.97,09:19:43,in-test
109.97,09:19:44,in-test
109.92,09:19:45,in-test
109.87,09:19:46,in-test
109.82,09:19:47,in-test
109.75,09:19:48,in-test
109.67,09:19:49,in-test
109.6,09:19:50,in-test
109.6,09:19:51,in-test
109.62,09:19:52,in-test
109.63,09:19:53,in-test
109.68,09:19:54,in-test
109.73,09:19:55,in-test
109.8,09:19:56,in-test
109.88,09:19:57,in-test
109.92,09:19:58,in-test
109.93,09:19:59,in-test
109.93,09:20:00,in-test
109.95,09:20:01,in-test
109.95,09:20:02,in-test
109.97,09:20:03,in-test
110.0,09:20:04,in-test
110.05,09:20:05,in-test
110.13,09:20:06,in-test
110.25,09:20:07,in-test
110.43,09:20:08,in-test
110.6,09:20:09,in-test
110.77,09:20:10,in-test
110.93,09:20:11,in-test
111.1,09:20:12,in-test
111.27,09:20:13,in-test
111.43,09:20:14,in-test
111.55,09:20:15,in-test
111.67,09:20:16,in-test
111.78,09:20:17,in-test
111.9,09:20:18,in-test
