HR,timestamp,period
169.13,08:12:02,pre-test
169.48,08:12:03,pre-test
169.75,08:12:04,pre-test
170.05,08:12:05,pre-test
170.32,08:12:06,pre-test
170.57,08:12:07,pre-test
170.82,08:12:08,pre-test
171.02,08:12:09,pre-test
171.22,08:12:10,pre-test
171.42,08:12:11,pre-test
171.57,08:12:12,pre-test
171.75,08:12:13,pre-test
171.95,08:12:14,pre-test
172.18,08:12:15,pre-test
172.42,08:12:16,pre-test
172.82,08:12:17,pre-test
173.22,08:12:18,pre-test
173.63,08:12:19,pre-test
174.42,08:12:20,pre-test
175.18,08:12:21,pre-test
175.93,08:12:22,pre-test
176.67,08:12:23,pre-test
177.25,08:12:24,pre-test
177.95,08:12:25,pre-test
178.78,08:12:26,pre-test
179.55,08:12:27,pre-test
180.32,08:12:28,pre-test
181.0,08:12:29,pre-test
181.72,08:12:30,pre-test
182.38,08:12:31,pre-test
183.08,08:12:32,pre-test
183.77,08:12:33,pre-test
184.43,08:12:34,pre-test
185.08,08:12:35,pre-test
185.7,08:12:36,pre-test
186.52,08:12:37,pre-test
187.32,08:12:38,pre-test
188.08,08:12:39,pre-test
188.82,08:12:40,pre-test
189.18,08:12:41,pre-test
189.57,08:12:42,pre-test
189.97,08:12:43,pre-test
190.4,08:12:44,pre-test
190.85,08:12:45,pre-test
191.3,08:12:46,pre-test
191.72,08:12:47,pre-test
192.12,08:12:48,pre-test
192.45,08:12:49,pre-test
192.77,08:12:50,pre-test
193.03,08:12:51,pre-test
193.35,08:12:52,pre-test
193.65,08:12:53,pre-test
193.87,08:12:54,pre-test
194.03,08:12:55,pre-test
193.83,08:12:56,pre-test
193.65,08:12:57,pre-test
193.32,08:12:58,pre-test
192.97,08:12:59,pre-test
192.62,08:13:00,pre-test
192.28,08:13:01,pre-test
191.92,08:13:02,pre-test
191.53,08:13:03,pre-test
191.25,08:13:04,pre-test
190.97,08:13:05,pre-test
190.68,08:13:06,pre-test
190.45,08:13:07,pre-test
190.25,08:13:08,pre-test
190.07,08:13:09,pre-test
189.92,08:13:10,pre-test
189.73,08:13:11,pre-test
189.62,08:13:12,pre-test
189.48,08:13:13,pre-test
189.35,08:13:14,pre-test
189.17,08:13:15,pre-test
188.98,08:13:16,pre-test
188.47,08:13:17,pre-test
187.93,08:13:18,pre-test
187.37,08:13:19,pre-test
186.43,08:13:20,pre-test
185.6,08:13:21,pre-test
184.58,08:13:22,pre-test
183.57,08:13:23,pre-test
182.72,08:13:24,pre-test
181.88,08:13:25,pre-test
180.97,08:13:26,pre-test
180.1,08:13:27,pre-test
179.28,08:13:28,pre-test
178.55,08:13:29,pre-test
177.82,08:13:30,pre-test
177.12,08:13:31,pre-test
176.43,08:13:32,pre-test
175.73,08:13:33,pre-test
175.03,08:13:34,pre-test
174.37,08:13:35,pre-test
173.68,08:13:36,pre-test
172.83,08:13:37,pre-test
172.0,08:13:38,pre-test
171.18,08:13:39,pre-test
170.33,08:13:40,pre-test
169.88,08:13:41,pre-test
169.45,08:13:42,pre-test
169.0,08:13:43,pre-test
168.5,08:13:44,pre-test
167.95,08:13:45,pre-test
167.42,08:13:46,pre-test
166.95,08:13:47,pre-test
166.6,08:13:48,pre-test
166.23,08:13:49,pre-test
166.22,08:13:50,pre-test
166.32,08:13:51,pre-test
166.37,08:13:52,pre-test
166.4,08:13:53,pre-test
166.5,08:13:54,pre-test
166.82,08:13:55,pre-test
167.15,08:13:56,pre-test
167.5,08:13:57,pre-test
168.0,08:13:58,pre-test
168.52,08:13:59,pre-test
169.0,08:14:00,pre-test
169.47,08:14:01,pre-test
169.97,08:14:02,pre-test
170.48,08:14:03,pre-test
171.02,08:14:04,pre-test
171.52,08:14:05,pre-test
172.03,08:14:06,pre-test
172.53,08:14:07,pre-test
173.03,08:14:08,pre-test
173.53,08:14:09,pre-test
174.08,08:14:10,pre-test
174.68,08:14:11,pre-test
175.27,08:14:12,pre-test
175.9,08:14:13,pre-test
176.57,08:14:14,pre-test
177.28,08:14:15,pre-test
177.85,08:14:16,pre-test
178.6,08:14:17,pre-test
179.48,08:14:18,pre-test
180.38,08:14:19,pre-test
181.17,08:14:20,pre-test
181.9,08:14:21,pre-test
182.45,08:14:22,pre-test
183.0,08:14:23,pre-test
183.57,08:14:24,pre-test
184.08,08:14:25,pre-test
184.57,08:14:26,pre-test
184.95,08:14:27,pre-test
185.3,08:14:28,pre-test
185.6,08:14:29,pre-test
185.85,08:14:30,pre-test
186.1,08:14:31,pre-test
186.28,08:14:32,pre-test
186.48,08:14:33,pre-test
186.72,08:14:34,pre-test
186.93,08:14:35,pre-test
187.18,08:14:36,pre-test
187.42,08:14:37,pre-test
187.6,08:14:38,pre-test
187.73,08:14:39,pre-test
187.95,08:14:40,pre-test
188.22,08:14:41,pre-test
188.27,08:14:42,pre-test
188.32,08:14:43,pre-test
188.4,08:14:44,pre-test
188.48,08:14:45,pre-test
188.55,08:14:46,pre-test
188.67,08:14:47,pre-test
188.7,08:14:48,pre-test
188.73,08:14:49,pre-test
188.43,08:14:50,pre-test
188.03,08:14:51,pre-test
187.63,08:14:52,pre-test
187.3,08:14:53,pre-test
186.87,08:14:54,pre-test
186.27,08:14:55,pre-test
185.67,08:14:56,pre-test
185.08,08:14:57,pre-test
184.53,08:14:58,pre-test
184.03,08:14:59,pre-test
183.7,08:15:00,pre-test
183.37,08:15:01,pre-test
182.98,08:15:02,pre-test
182.6,08:15:03,pre-test
182.2,08:15:04,pre-test
181.8,08:15:05,pre-test
181.4,08:15:06,pre-test
181.0,08:15:07,pre-test
180.53,08:15:08,pre-test
180.12,08:15:09,pre-test
179.63,08:15:10,pre-test
179.18,08:15:11,pre-test
178.78,08:15:12,pre-test
178.43,08:15:13,pre-test
178.08,08:15:14,pre-test
177.95,08:15:15,pre-test
177.97,08:15:16,pre-test
177.93,08:15:17,pre-test
177.75,08:15:18,pre-test
177.58,08:15:19,pre-test
177.6,08:15:20,pre-test
177.55,08:15:21,pre-test
178.02,08:15:22,pre-test
178.0,08:15:23,pre-test
177.68,08:15:24,pre-test
177.37,08:15:25,pre-test
177.08,08:15:26,pre-test
176.92,08:15:27,pre-test
176.72,08:15:28,pre-test
176.53,08:15:29,pre-test
176.33,08:15:30,pre-test
176.12,08:15:31,pre-test
175.93,08:15:32,pre-test
175.73,08:15:33,pre-test
175.47,08:15:34,pre-test
175.18,08:15:35,pre-test
174.85,08:15:36,pre-test
174.5,08:15:37,pre-test
174.25,08:15:38,pre-test
174.0,08:15:39,pre-test
173.58,08:15:40,pre-test
173.1,08:15:41,pre-test
172.83,08:15:42,pre-test
172.47,08:15:43,pre-test
172.1,08:15:44,pre-test
171.77,08:15:45,pre-test
171.25,08:15:46,pre-test
170.65,08:15:47,pre-test
170.02,08:15:48,pre-test
169.38,08:15:49,pre-test
168.77,08:15:50,pre-test
168.15,08:15:51,pre-test
167.55,08:15:52,pre-test
166.9,08:15:53,pre-test
166.32,08:15:54,pre-test
165.75,08:15:55,pre-test
165.18,08:15:56,pre-test
164.62,08:15:57,pre-test
164.05,08:15:58,pre-test
163.45,08:15:59,pre-test
162.72,08:16:00,pre-test
162.0,08:16:01,pre-test
161.28,08:16:02,pre-test
160.55,08:16:03,pre-test
159.85,08:16:04,pre-test
159.15,08:16:05,pre-test
158.6,08:16:06,pre-test
158.07,08:16:07,pre-test
157.62,08:16:08,pre-test
157.0,08:16:09,pre-test
156.33,08:16:10,pre-test
155.62,08:16:11,pre-test
154.85,08:16:12,pre-test
154.0,08:16:13,pre-test
153.07,08:16:14,pre-test
151.92,08:16:15,pre-test
150.8,08:16:16,pre-test
149.7,08:16:17,pre-test
148.62,08:16:18,pre-test
147.53,08:16:19,pre-test
146.37,08:16:20,pre-test
145.27,08:16:21,pre-test
144.08,08:16:22,pre-test
143.42,08:16:23,pre-test
143.02,08:16:24,pre-test
142.5,08:16:25,pre-test
141.95,08:16:26,pre-test
141.27,08:16:27,pre-test
140.65,08:16:28,pre-test
140.07,08:16:29,pre-test
139.57,08:16:30,pre-test
139.05,08:16:31,pre-test
138.55,08:16:32,pre-test
138.08,08:16:33,pre-test
137.6,08:16:34,pre-test
137.25,08:16:35,pre-test
136.9,08:16:36,pre-test
136.57,08:16:37,pre-test
136.17,08:16:38,pre-test
135.8,08:16:39,pre-test
135.62,08:16:40,pre-test
135.45,08:16:41,pre-test
135.25,08:16:42,pre-test
135.28,08:16:43,pre-test
135.25,08:16:44,pre-test
135.28,08:16:45,pre-test
135.52,08:16:46,pre-test
135.8,08:16:47,pre-test
136.08,08:16:48,pre-test
136.42,08:16:49,pre-test
136.75,08:16:50,pre-test
137.15,08:16:51,pre-test
137.58,08:16:52,pre-test
138.05,08:16:53,pre-test
138.55,08:16:54,pre-test
138.98,08:16:55,pre-test
139.4,08:16:56,pre-test
139.8,08:16:57,pre-test
140.13,08:16:58,pre-test
140.43,08:16:59,pre-test
140.73,08:17:00,pre-test
141.02,08:17:01,pre-test
141.27,08:17:02,pre-test
141.47,08:17:03,pre-test
141.62,08:17:04,pre-test
141.82,08:17:05,pre-test
141.88,08:17:06,pre-test
141.93,08:17:07,pre-test
142.05,08:17:08,pre-test
142.4,08:17:09,pre-test
142.82,08:17:10,pre-test
143.22,08:17:11,pre-test
143.63,08:17:12,pre-test
144.03,08:17:13,pre-test
144.47,08:17:14,pre-test
144.9,08:17:15,pre-test
145.32,08:17:16,pre-test
145.77,08:17:17,pre-test
146.2,08:17:18,pre-test
146.6,08:17:19,pre-test
146.98,08:17:20,pre-test
147.27,08:17:21,pre-test
147.45,08:17:22,pre-test
147.65,08:17:23,pre-test
147.83,08:17:24,pre-test
148.17,08:17:25,pre-test
148.48,08:17:26,pre-test
148.9,08:17:27,pre-test
149.27,08:17:28,pre-test
149.6,08:17:29,pre-test
149.83,08:17:30,pre-test
150.1,08:17:31,pre-test
150.37,08:17:32,pre-test
150.63,08:17:33,pre-test
150.92,08:17:34,pre-test
151.13,08:17:35,pre-test
151.38,08:17:36,pre-test
151.65,08:17:37,pre-test
151.92,08:17:38,pre-test
152.2,08:17:39,pre-test
152.42,08:17:40,pre-test
152.92,08:17:41,pre-test
153.4,08:17:42,pre-test
153.75,08:17:43,pre-test
154.12,08:17:44,pre-test
154.3,08:17:45,pre-test
154.52,08:17:46,pre-test
154.65,08:17:47,pre-test
154.77,08:17:48,pre-test
154.87,08:17:49,pre-test
154.97,08:17:50,pre-test
155.03,08:17:51,pre-test
155.05,08:17:52,pre-test
155.05,08:17:53,pre-test
155.02,08:17:54,pre-test
154.98,08:17:55,pre-test
154.95,08:17:56,pre-test
154.98,08:17:57,pre-test
154.93,08:17:58,pre-test
154.88,08:17:59,pre-test
154.8,08:18:00,pre-test
154.73,08:18:01,pre-test
154.65,08:18:02,pre-test
154.58,08:18:03,pre-test
154.55,08:18:04,pre-test
154.47,08:18:05,pre-test
154.38,08:18:06,pre-test
154.28,08:18:07,pre-test
154.03,08:18:08,pre-test
153.67,08:18:09,pre-test
153.25,08:18:10,pre-test
152.87,08:18:11,pre-test
152.57,08:18:12,pre-test
152.18,08:18:13,pre-test
151.6,08:18:14,pre-test
151.03,08:18:15,pre-test
150.43,08:18:16,pre-test
149.8,08:18:17,pre-test
149.15,08:18:18,pre-test
148.48,08:18:19,pre-test
147.87,08:18:20,pre-test
147.32,08:18:21,pre-test
146.82,08:18:22,pre-test
146.27,08:18:23,pre-test
145.75,08:18:24,pre-test
145.23,08:18:25,pre-test
144.72,08:18:26,pre-test
144.22,08:18:27,pre-test
143.72,08:18:28,pre-test
143.17,08:18:29,pre-test
142.7,08:18:30,pre-test
142.22,08:18:31,pre-test
141.7,08:18:32,pre-test
141.15,08:18:33,pre-test
140.6,08:18:34,pre-test
139.95,08:18:35,pre-test
139.32,08:18:36,pre-test
138.67,08:18:37,pre-test
138.03,08:18:38,pre-test
137.35,08:18:39,pre-test
136.7,08:18:40,pre-test
135.75,08:18:41,pre-test
134.87,08:18:42,pre-test
133.98,08:18:43,pre-test
133.15,08:18:44,pre-test
132.43,08:18:45,pre-test
131.7,08:18:46,pre-test
130.95,08:18:47,pre-test
130.2,08:18:48,pre-test
129.43,08:18:49,pre-test
128.78,08:18:50,pre-test
128.12,08:18:51,pre-test
127.45,08:18:52,pre-test
126.78,08:18:53,pre-test
126.07,08:18:54,pre-test
125.4,08:18:55,pre-test
124.75,08:18:56,pre-test
124.05,08:18:57,pre-test
123.48,08:18:58,pre-test
122.93,08:18:59,pre-test
122.42,08:19:00,pre-test
121.92,08:19:01,pre-test
121.47,08:19:02,pre-test
121.12,08:19:03,pre-test
120.72,08:19:04,pre-test
120.3,08:19:05,pre-test
119.85,08:19:06,pre-test
119.4,08:19:07,pre-test
118.97,08:19:08,pre-test
118.58,08:19:09,pre-test
118.23,08:19:10,pre-test
117.95,08:19:11,pre-test
117.67,08:19:12,pre-test
117.5,08:19:13,pre-test
117.55,08:19:14,pre-test
117.53,08:19:15,pre-test
117.57,08:19:16,pre-test
117.62,08:19:17,pre-test
117.7,08:19:18,pre-test
117.83,08:19:19,pre-test
117.92,08:19:20,pre-test
117.98,08:19:21,pre-test
118.03,08:19:22,pre-test
118.08,08:19:23,pre-test
118.15,08:19:24,pre-test
118.22,08:19:25,pre-test
118.3,08:19:26,pre-test
118.37,08:19:27,pre-test
118.43,08:19:28,pre-test
118.55,08:19:29,pre-test
118.63,08:19:30,pre-test
118.73,08:19:31,pre-test
118.85,08:19:32,pre-test
119.02,08:19:33,pre-test
119.25,08:19:34,pre-test
119.55,08:19:35,pre-test
119.92,08:19:36,pre-test
120.25,08:19:37,pre-test
120.57,08:19:38,pre-test
120.92,08:19:39,pre-test
121.23,08:19:40,pre-test
121.55,08:19:41,pre-test
121.83,08:19:42,pre-test
122.12,08:19:43,pre-test
122.38,08:19:44,pre-test
122.63,08:19:45,pre-test
122.85,08:19:46,pre-test
123.12,08:19:47,pre-test
123.38,08:19:48,pre-test
123.67,08:19:49,pre-test
123.83,08:19:50,pre-test
124.03,08:19:51,pre-test
124.28,08:19:52,pre-test
124.65,08:19:53,pre-test
125.07,08:19:54,pre-test
125.45,08:19:55,pre-test
125.83,08:19:56,pre-test
126.23,08:19:57,pre-test
126.65,08:19:58,pre-test
127.1,08:19:59,pre-test
127.57,08:20:00,pre-test
128.03,08:20:01,pre-test
128.42,08:20:02,pre-test
128.62,08:20:03,pre-test
128.55,08:20:04,pre-test
128.5,08:20:05,pre-test
128.5,08:20:06,pre-test
128.57,08:20:07,pre-test
128.63,08:20:08,pre-test
128.67,08:20:09,pre-test
128.73,08:20:10,pre-test
128.73,08:20:11,pre-test
128.65,08:20:12,pre-test
128.55,08:20:13,pre-test
128.38,08:20:14,pre-test
128.23,08:20:15,pre-test
128.07,08:20:16,pre-test
127.92,08:20:17,pre-test
127.67,08:20:18,pre-test
127.42,08:20:19,pre-test
127.12,08:20:20,pre-test
126.87,08:20:21,pre-test
126.63,08:20:22,pre-test
126.43,08:20:23,pre-test
126.22,08:20:24,pre-test
126.0,08:20:25,pre-test
125.73,08:20:26,pre-test
125.48,08:20:27,pre-test
125.23,08:20:28,pre-test
124.95,08:20:29,pre-test
124.65,08:20:30,pre-test
124.33,08:20:31,pre-test
124.02,08:20:32,pre-test
123.67,08:20:33,pre-test
123.28,08:20:34,pre-test
122.9,08:20:35,pre-test
122.42,08:20:36,pre-test
121.92,08:20:37,pre-test
121.48,08:20:38,pre-test
121.03,08:20:39,pre-test
120.62,08:20:40,pre-test
120.2,08:20:41,pre-test
119.78,08:20:42,pre-test
119.37,08:20:43,pre-test
118.87,08:20:44,pre-test
118.38,08:20:45,pre-test
117.97,08:20:46,pre-test
117.53,08:20:47,pre-test
117.1,08:20:48,pre-test
116.63,08:20:49,pre-test
116.2,08:20:50,pre-test
115.73,08:20:51,pre-test
115.22,08:20:52,pre-test
114.58,08:20:53,pre-test
113.95,08:20:54,pre-test
113.32,08:20:55,pre-test
112.68,08:20:56,pre-test
112.07,08:20:57,pre-test
111.48,08:20:58,pre-test
110.87,08:20:59,pre-test
110.23,08:21:00,pre-test
109.58,08:21:01,pre-test
109.05,08:21:02,pre-test
108.7,08:21:03,pre-test
108.63,08:21:04,pre-test
108.58,08:21:05,pre-test
108.52,08:21:06,pre-test
108.27,08:21:07,pre-test
107.93,08:21:08,pre-test
107.55,08:21:09,pre-test
107.15,08:21:10,pre-test
106.8,08:21:11,pre-test
106.4,08:21:12,pre-test
105.95,08:21:13,pre-test
105.58,08:21:14,pre-test
105.25,08:21:15,pre-test
104.92,08:21:16,pre-test
104.6,08:21:17,pre-test
104.4,08:21:18,pre-test
104.15,08:21:19,pre-test
103.93,08:21:20,pre-test
103.63,08:21:21,pre-test
103.32,08:21:22,pre-test
102.95,08:21:23,pre-test
102.72,08:21:24,pre-test
102.48,08:21:25,pre-test
102.28,08:21:26,pre-test
102.2,08:21:27,pre-test
102.07,08:21:28,pre-test
102.03,08:21:29,pre-test
102.08,08:21:30,pre-test
102.2,08:21:31,pre-test
102.33,08:21:32,pre-test
102.48,08:21:33,pre-test
102.67,08:21:34,pre-test
102.85,08:21:35,pre-test
103.02,08:21:36,pre-test
103.22,08:21:37,pre-test
103.38,08:21:38,pre-test
103.53,08:21:39,pre-test
103.62,08:21:40,pre-test
103.7,08:21:41,pre-test
103.8,08:21:42,pre-test
103.88,08:21:43,pre-test
104.08,08:21:44,pre-test
104.32,08:21:45,pre-test
104.52,08:21:46,pre-test
104.75,08:21:47,pre-test
105.0,08:21:48,pre-test
105.25,08:21:49,pre-test
105.42,08:21:50,pre-test
105.48,08:21:51,pre-test
105.63,08:21:52,pre-test
105.77,08:21:53,pre-test
105.88,08:21:54,pre-test
106.0,08:21:55,pre-test
106.13,08:21:56,pre-test
106.23,08:21:57,pre-test
106.28,08:21:58,pre-test
106.3,08:21:59,pre-test
106.32,08:22:00,pre-test
106.32,08:22:01,pre-test
106.32,08:22:02,pre-test
106.27,08:22:03,pre-test
106.23,08:22:04,pre-test
106.17,08:22:05,pre-test
106.12,08:22:06,pre-test
106.2,08:22:07,pre-test
106.37,08:22:08,pre-test
106.57,08:22:09,pre-test
106.78,08:22:10,pre-test
106.92,08:22:11,pre-test
107.08,08:22:12,pre-test
107.33,08:22:13,pre-test
107.55,08:22:14,pre-test
107.73,08:22:15,pre-test
107.9,08:22:16,pre-test
108.03,08:22:17,pre-test
108.13,08:22:18,pre-test
108.25,08:22:19,pre-test
108.42,08:22:20,pre-test
108.63,08:22:21,pre-test
108.87,08:22:22,pre-test
109.13,08:22:23,pre-test
109.28,08:22:24,pre-test
109.45,08:22:25,pre-test
109.63,08:22:26,pre-test
109.7,08:22:27,pre-test
109.83,08:22:28,pre-test
109.9,08:22:29,pre-test
109.9,08:22:30,pre-test
109.85,08:22:31,pre-test
109.8,08:22:32,pre-test
109.65,08:22:33,pre-test
109.48,08:22:34,pre-test
109.33,08:22:35,pre-test
109.2,08:22:36,pre-test
109.1,08:22:37,pre-test
109.0,08:22:38,pre-test
108.92,08:22:39,pre-test
108.85,08:22:40,pre-test
108.78,08:22:41,pre-test
108.73,08:22:42,pre-test
108.67,08:22:43,pre-test
108.57,08:22:44,pre-test
108.43,08:22:45,pre-test
108.25,08:22:46,pre-test
108.07,08:22:47,pre-test
107.88,08:22:48,pre-test
107.72,08:22:49,pre-test
107.6,08:22:50,pre-test
107.6,08:22:51,pre-test
107.55,08:22:52,pre-test
107.48,08:22:53,pre-test
107.45,08:22:54,pre-test
107.4,08:22:55,pre-test
107.35,08:22:56,pre-test
107.3,08:22:57,pre-test
107.25,08:22:58,pre-test
107.23,08:22:59,pre-test
107.18,08:23:00,pre-test
107.17,08:23:01,pre-test
107.13,08:23:02,pre-test
107.08,08:23:03,pre-test
107.03,08:23:04,pre-test
107.0,08:23:05,pre-test
106.92,08:23:06,pre-test
106.8,08:23:07,pre-test
106.7,08:23:08,pre-test
106.6,08:23:09,pre-test
106.47,08:23:10,pre-test
106.35,08:23:11,pre-test
106.25,08:23:12,pre-test
106.1,08:23:13,pre-test
105.9,08:23:14,pre-test
105.73,08:23:15,pre-test
105.55,08:23:16,pre-test
105.33,08:23:17,pre-test
105.12,08:23:18,pre-test
104.9,08:23:19,pre-test
104.73,08:23:20,pre-test
104.43,08:23:21,pre-test
104.15,08:23:22,pre-test
103.85,08:23:23,pre-test
103.53,08:23:24,pre-test
103.2,08:23:25,pre-test
102.87,08:23:26,pre-test
102.5,08:23:27,pre-test
102.13,08:23:28,pre-test
101.82,08:23:29,pre-test
101.42,08:23:30,pre-test
101.0,08:23:31,pre-test
100.53,08:23:32,pre-test
100.2,08:23:33,pre-test
99.87,08:23:34,pre-test
99.65,08:23:35,pre-test
99.43,08:23:36,pre-test
99.18,08:23:37,pre-test
98.92,08:23:38,pre-test
98.68,08:23:39,pre-test
98.53,08:23:40,pre-test
98.38,08:23:41,pre-test
98.15,08:23:42,pre-test
97.93,08:23:43,pre-test
97.68,08:23:44,pre-test
97.43,08:23:45,pre-test
97.22,08:23:46,pre-test
96.93,08:23:47,pre-test
96.65,08:23:48,pre-test
96.37,08:23:49,pre-test
96.08,08:23:50,pre-test
95.83,08:23:51,pre-test
95.58,08:23:52,pre-test
95.37,08:23:53,pre-test
95.13,08:23:54,pre-test
94.78,08:23:55,pre-test
94.38,08:23:56,pre-test
94.05,08:23:57,pre-test
93.77,08:23:58,pre-test
93.5,08:23:59,pre-test
93.3,08:24:00,pre-test
93.12,08:24:01,pre-test
93.02,08:24:02,pre-test
92.92,08:24:03,pre-test
92.8,08:24:04,pre-test
92.78,08:24:05,pre-test
92.77,08:24:06,pre-test
92.77,08:24:07,pre-test
92.78,08:24:08,pre-test
92.8,08:24:09,pre-test
92.83,08:24:10,pre-test
92.92,08:24:11,pre-test
93.05,08:24:12,pre-test
93.22,08:24:13,pre-test
93.43,08:24:14,pre-test
93.63,08:24:15,pre-test
93.85,08:24:16,pre-test
94.08,08:24:17,pre-test
94.3,08:24:18,pre-test
94.55,08:24:19,pre-test
94.77,08:24:20,pre-test
95.05,08:24:21,pre-test
95.32,08:24:22,pre-test
95.58,08:24:23,pre-test
95.87,08:24:24,pre-test
96.2,08:24:25,pre-test
96.52,08:24:26,pre-test
97.05,08:24:27,pre-test
97.5,08:24:28,pre-test
97.9,08:24:29,pre-test
98.4,08:24:30,pre-test
98.9,08:24:31,pre-test
99.47,08:24:32,pre-test
99.95,08:24:33,pre-test
100.42,08:24:34,pre-test
100.73,08:24:35,pre-test
101.05,08:24:36,pre-test
101.42,08:24:37,pre-test
101.75,08:24:38,pre-test
102.05,08:24:39,pre-test
102.28,08:24:40,pre-test
102.53,08:24:41,pre-test
102.82,08:24:42,pre-test
103.1,08:24:43,pre-test
103.4,08:24:44,pre-test
103.72,08:24:45,pre-test
103.98,08:24:46,pre-test
104.3,08:24:47,pre-test
104.63,08:24:48,pre-test
104.98,08:24:49,pre-test
105.25,08:24:50,pre-test
105.5,08:24:51,pre-test
105.72,08:24:52,pre-test
105.95,08:24:53,pre-test
106.22,08:24:54,pre-test
106.63,08:24:55,pre-test
107.05,08:24:56,pre-test
107.38,08:24:57,pre-test
107.67,08:24:58,pre-test
107.93,08:24:59,pre-test
108.15,08:25:00,pre-test
108.32,08:25:01,pre-test
108.38,08:25:02,pre-test
108.45,08:25:03,pre-test
108.53,08:25:04,pre-test
108.53,08:25:05,pre-test
108.58,08:25:06,pre-test
108.62,08:25:07,pre-test
108.65,08:25:08,pre-test
108.7,08:25:09,pre-test
108.8,08:25:10,pre-test
108.63,08:25:11,pre-test
108.43,08:25:12,pre-test
108.23,08:25:13,pre-test
107.97,08:25:14,pre-test
107.7,08:25:15,pre-test
107.43,08:25:16,pre-test
107.2,08:25:17,pre-test
107.03,08:25:18,pre-test
106.85,08:25:19,pre-test
106.67,08:25:20,pre-test
106.65,08:25:21,pre-test
106.6,08:25:22,pre-test
106.6,08:25:23,pre-test
106.58,08:25:24,pre-test
106.48,08:25:25,pre-test
106.42,08:25:26,pre-test
106.17,08:25:27,pre-test
105.98,08:25:28,pre-test
105.8,08:25:29,pre-test
105.62,08:25:30,pre-test
105.42,08:25:31,pre-test
105.23,08:25:32,pre-test
105.08,08:25:33,pre-test
104.97,08:25:34,pre-test
104.85,08:25:35,pre-test
104.72,08:25:36,pre-test
104.55,08:25:37,pre-test
104.3,08:25:38,pre-test
104.08,08:25:39,pre-test
103.82,08:25:40,pre-test
103.48,08:25:41,pre-test
103.2,08:25:42,pre-test
102.93,08:25:43,pre-test
102.7,08:25:44,pre-test
102.45,08:25:45,pre-test
102.25,08:25:46,pre-test
102.08,08:25:47,pre-test
101.85,08:25:48,pre-test
101.6,08:25:49,pre-test
101.38,08:25:50,pre-test
101.12,08:25:51,pre-test
100.85,08:25:52,pre-test
100.57,08:25:53,pre-test
100.23,08:25:54,pre-test
99.88,08:25:55,pre-test
99.58,08:25:56,pre-test
99.27,08:25:57,pre-test
98.93,08:25:58,pre-test
98.6,08:25:59,pre-test
98.27,08:26:00,pre-test
97.93,08:26:01,pre-test
97.72,08:26:02,pre-test
97.47,08:26:03,pre-test
97.22,08:26:04,pre-test
96.95,08:26:05,pre-test
96.65,08:26:06,pre-test
96.42,08:26:07,pre-test
96.25,08:26:08,pre-test
96.03,08:26:09,pre-test
95.73,08:26:10,pre-test
95.7,08:26:11,pre-test
95.63,08:26:12,pre-test
95.52,08:26:13,pre-test
95.42,08:26:14,pre-test
95.3,08:26:15,pre-test
95.18,08:26:16,pre-test
95.05,08:26:17,pre-test
94.87,08:26:18,pre-test
94.63,08:26:19,pre-test
94.35,08:26:20,pre-test
93.97,08:26:21,pre-test
93.58,08:26:22,pre-test
93.22,08:26:23,pre-test
92.9,08:26:24,pre-test
92.62,08:26:25,pre-test
92.35,08:26:26,pre-test
92.08,08:26:27,pre-test
91.85,08:26:28,pre-test
91.62,08:26:29,pre-test
91.4,08:26:30,pre-test
91.2,08:26:31,pre-test
90.97,08:26:32,pre-test
90.72,08:26:33,pre-test
90.43,08:26:34,pre-test
90.17,08:26:35,pre-test
89.92,08:26:36,pre-test
89.65,08:26:37,pre-test
89.5,08:26:38,pre-test
89.3,08:26:39,pre-test
89.1,08:26:40,pre-test
88.95,08:26:41,pre-test
88.75,08:26:42,pre-test
88.67,08:26:43,pre-test
88.52,08:26:44,pre-test
88.33,08:26:45,pre-test
88.13,08:26:46,pre-test
88.0,08:26:47,pre-test
