TEMP,timestamp,period
21.33,10:46:48,in-test
21.31,10:46:49,in-test
21.31,10:46:49,in-test
21.31,10:46:49,in-test
21.31,10:46:49,in-test
21.31,10:46:50,in-test
21.31,10:46:50,in-test
21.31,10:46:50,in-test
21.31,10:46:50,in-test
21.31,10:46:51,in-test
21.31,10:46:51,in-test
21.31,10:46:51,in-test
21.31,10:46:51,in-test
21.31,10:46:52,in-test
21.31,10:46:52,in-test
21.31,10:46:52,in-test
21.31,10:46:52,in-test
21.33,10:46:53,in-test
21.33,10:46:53,in-test
21.33,10:46:53,in-test
21.33,10:46:53,in-test
21.33,10:46:54,in-test
21.33,10:46:54,in-test
21.33,10:46:54,in-test
21.33,10:46:54,in-test
21.35,10:46:55,in-test
21.35,10:46:55,in-test
21.35,10:46:55,in-test
21.35,10:46:55,in-test
21.35,10:46:56,in-test
21.35,10:46:56,in-test
21.35,10:46:56,in-test
21.35,10:46:56,in-test
21.31,10:46:57,in-test
21.31,10:46:57,in-test
21.31,10:46:57,in-test
21.31,10:46:57,in-test
21.35,10:46:58,in-test
21.35,10:46:58,in-test
21.35,10:46:58,in-test
21.35,10:46:58,in-test
21.31,10:46:59,in-test
21.31,10:46:59,in-test
21.31,10:46:59,in-test
21.31,10:46:59,in-test
21.31,10:47:00,in-test
21.31,10:47:00,in-test
21.31,10:47:00,in-test
21.31,10:47:00,in-test
21.33,10:47:01,in-test
21.33,10:47:01,in-test
21.33,10:47:01,in-test
21.33,10:47:01,in-test
21.29,10:47:02,in-test
21.29,10:47:02,in-test
21.29,10:47:02,in-test
21.29,10:47:02,in-test
21.31,10:47:03,in-test
21.31,10:47:03,in-test
21.31,10:47:03,in-test
21.31,10:47:03,in-test
21.33,10:47:04,in-test
21.33,10:47:04,in-test
21.33,10:47:04,in-test
21.33,10:47:04,in-test
21.31,10:47:05,in-test
21.31,10:47:05,in-test
21.31,10:47:05,in-test
21.31,10:47:05,in-test
21.31,10:47:06,in-test
21.31,10:47:06,in-test
21.31,10:47:06,in-test
21.31,10:47:06,in-test
21.31,10:47:07,in-test
21.31,10:47:07,in-test
21.31,10:47:07,in-test
21.31,10:47:07,in-test
21.33,10:47:08,in-test
21.33,10:47:08,in-test
21.33,10:47:08,in-test
21.33,10:47:08,in-test
21.33,10:47:09,in-test
21.33,10:47:09,in-test
21.33,10:47:09,in-test
21.33,10:47:09,in-test
21.31,10:47:10,in-test
21.31,10:47:10,in-test
21.31,10:47:10,in-test
21.31,10:47:10,in-test
21.33,10:47:11,in-test
21.33,10:47:11,in-test
21.33,10:47:11,in-test
21.33,10:47:11,in-test
21.31,10:47:12,in-test
21.31,10:47:12,in-test
21.31,10:47:12,in-test
21.31,10:47:12,in-test
21.33,10:47:13,in-test
21.33,10:47:13,in-test
21.33,10:47:13,in-test
21.33,10:47:13,in-test
21.35,10:47:14,in-test
21.35,10:47:14,in-test
21.35,10:47:14,in-test
21.35,10:47:14,in-test
21.31,10:47:15,in-test
21.31,10:47:15,in-test
21.31,10:47:15,in-test
21.31,10:47:15,in-test
21.33,10:47:16,in-test
21.33,10:47:16,in-test
21.33,10:47:16,in-test
21.33,10:47:16,in-test
21.31,10:47:17,in-test
21.31,10:47:17,in-test
21.31,10:47:17,in-test
21.31,10:47:17,in-test
21.33,10:47:18,in-test
21.33,10:47:18,in-test
21.33,10:47:18,in-test
21.33,10:47:18,in-test
21.33,10:47:19,in-test
21.33,10:47:19,in-test
21.33,10:47:19,in-test
21.33,10:47:19,in-test
21.35,10:47:20,in-test
21.35,10:47:20,in-test
21.35,10:47:20,in-test
21.35,10:47:20,in-test
21.31,10:47:21,in-test
21.31,10:47:21,in-test
21.31,10:47:21,in-test
21.31,10:47:21,in-test
21.25,10:47:22,in-test
21.25,10:47:22,in-test
21.25,10:47:22,in-test
21.25,10:47:22,in-test
21.25,10:47:23,in-test
21.25,10:47:23,in-test
21.25,10:47:23,in-test
21.25,10:47:23,in-test
21.23,10:47:24,in-test
21.23,10:47:24,in-test
21.23,10:47:24,in-test
21.23,10:47:24,in-test
21.25,10:47:25,in-test
21.25,10:47:25,in-test
21.25,10:47:25,in-test
21.25,10:47:25,in-test
21.31,10:47:26,in-test
21.31,10:47:26,in-test
21.31,10:47:26,in-test
21.31,10:47:26,in-test
21.27,10:47:27,in-test
21.27,10:47:27,in-test
21.27,10:47:27,in-test
21.27,10:47:27,in-test
21.27,10:47:28,in-test
21.27,10:47:28,in-test
21.27,10:47:28,in-test
21.27,10:47:28,in-test
21.33,10:47:29,in-test
21.33,10:47:29,in-test
21.33,10:47:29,in-test
21.33,10:47:29,in-test
21.33,10:47:30,in-test
21.33,10:47:30,in-test
21.33,10:47:30,in-test
21.33,10:47:30,in-test
21.29,10:47:31,in-test
21.29,10:47:31,in-test
21.29,10:47:31,in-test
21.29,10:47:31,in-test
21.33,10:47:32,in-test
21.33,10:47:32,in-test
21.33,10:47:32,in-test
21.33,10:47:32,in-test
21.33,10:47:33,in-test
21.33,10:47:33,in-test
21.33,10:47:33,in-test
21.33,10:47:33,in-test
21.31,10:47:34,in-test
21.31,10:47:34,in-test
21.31,10:47:34,in-test
21.31,10:47:34,in-test
21.45,10:47:35,in-test
21.45,10:47:35,in-test
21.45,10:47:35,in-test
21.45,10:47:35,in-test
21.63,10:47:36,in-test
21.63,10:47:36,in-test
21.63,10:47:36,in-test
21.63,10:47:36,in-test
21.61,10:47:37,in-test
21.61,10:47:37,in-test
21.61,10:47:37,in-test
21.61,10:47:37,in-test
21.65,10:47:38,in-test
21.65,10:47:38,in-test
21.65,10:47:38,in-test
21.65,10:47:38,in-test
21.51,10:47:39,in-test
21.51,10:47:39,in-test
21.51,10:47:39,in-test
21.51,10:47:39,in-test
21.49,10:47:40,in-test
21.49,10:47:40,in-test
21.49,10:47:40,in-test
21.49,10:47:40,in-test
21.49,10:47:41,in-test
21.49,10:47:41,in-test
21.49,10:47:41,in-test
21.49,10:47:41,in-test
21.45,10:47:42,in-test
21.45,10:47:42,in-test
21.45,10:47:42,in-test
21.45,10:47:42,in-test
21.47,10:47:43,in-test
21.47,10:47:43,in-test
21.47,10:47:43,in-test
21.47,10:47:43,in-test
21.41,10:47:44,in-test
21.41,10:47:44,in-test
21.41,10:47:44,in-test
21.41,10:47:44,in-test
21.33,10:47:45,in-test
21.33,10:47:45,in-test
21.33,10:47:45,in-test
21.33,10:47:45,in-test
21.73,10:47:46,in-test
21.73,10:47:46,in-test
21.73,10:47:46,in-test
21.73,10:47:46,in-test
21.19,10:47:47,in-test
21.19,10:47:47,in-test
21.19,10:47:47,in-test
21.19,10:47:47,in-test
21.35,10:47:48,in-test
21.35,10:47:48,in-test
21.35,10:47:48,in-test
21.35,10:47:48,in-test
21.63,10:47:49,in-test
21.63,10:47:49,in-test
21.63,10:47:49,in-test
21.63,10:47:49,in-test
21.29,10:47:50,in-test
21.29,10:47:50,in-test
21.29,10:47:50,in-test
21.29,10:47:50,in-test
21.47,10:47:51,in-test
21.47,10:47:51,in-test
21.47,10:47:51,in-test
21.47,10:47:51,in-test
20.97,10:47:52,in-test
20.97,10:47:52,in-test
20.97,10:47:52,in-test
20.97,10:47:52,in-test
20.51,10:47:53,in-test
20.51,10:47:53,in-test
20.51,10:47:53,in-test
20.51,10:47:53,in-test
20.49,10:47:54,in-test
20.49,10:47:54,in-test
20.49,10:47:54,in-test
20.49,10:47:54,in-test
21.07,10:47:55,in-test
21.07,10:47:55,in-test
21.07,10:47:55,in-test
21.07,10:47:55,in-test
20.27,10:47:56,in-test
20.27,10:47:56,in-test
20.27,10:47:56,in-test
20.27,10:47:56,in-test
20.45,10:47:57,in-test
20.45,10:47:57,in-test
20.45,10:47:57,in-test
20.45,10:47:57,in-test
19.89,10:47:58,in-test
19.89,10:47:58,in-test
19.89,10:47:58,in-test
19.89,10:47:58,in-test
19.83,10:47:59,in-test
19.83,10:47:59,in-test
19.83,10:47:59,in-test
19.83,10:47:59,in-test
19.85,10:48:00,in-test
19.85,10:48:00,in-test
19.85,10:48:00,in-test
19.85,10:48:00,in-test
19.81,10:48:01,in-test
19.81,10:48:01,in-test
19.81,10:48:01,in-test
19.81,10:48:01,in-test
19.91,10:48:02,in-test
19.91,10:48:02,in-test
19.91,10:48:02,in-test
19.91,10:48:02,in-test
19.91,10:48:03,in-test
19.91,10:48:03,in-test
19.91,10:48:03,in-test
19.91,10:48:03,in-test
19.87,10:48:04,in-test
19.87,10:48:04,in-test
19.87,10:48:04,in-test
19.87,10:48:04,in-test
19.89,10:48:05,in-test
19.89,10:48:05,in-test
19.89,10:48:05,in-test
19.89,10:48:05,in-test
19.83,10:48:06,in-test
19.83,10:48:06,in-test
19.83,10:48:06,in-test
19.83,10:48:06,in-test
19.79,10:48:07,in-test
19.79,10:48:07,in-test
19.79,10:48:07,in-test
19.79,10:48:07,in-test
21.01,10:48:08,in-test
21.01,10:48:08,in-test
21.01,10:48:08,in-test
21.01,10:48:08,in-test
20.79,10:48:09,in-test
20.79,10:48:09,in-test
20.79,10:48:09,in-test
20.79,10:48:09,in-test
19.96,10:48:10,in-test
19.96,10:48:10,in-test
19.96,10:48:10,in-test
19.96,10:48:10,in-test
19.7,10:48:11,in-test
19.7,10:48:11,in-test
19.7,10:48:11,in-test
19.7,10:48:11,in-test
19.75,10:48:12,in-test
19.75,10:48:12,in-test
19.75,10:48:12,in-test
19.75,10:48:12,in-test
19.83,10:48:13,in-test
19.83,10:48:13,in-test
19.83,10:48:13,in-test
19.83,10:48:13,in-test
22.09,10:48:14,in-test
22.09,10:48:14,in-test
22.09,10:48:14,in-test
22.09,10:48:14,in-test
22.55,10:48:15,in-test
22.55,10:48:15,in-test
22.55,10:48:15,in-test
22.55,10:48:15,in-test
22.69,10:48:16,in-test
22.69,10:48:16,in-test
22.69,10:48:16,in-test
22.69,10:48:16,in-test
22.93,10:48:17,in-test
22.93,10:48:17,in-test
22.93,10:48:17,in-test
22.93,10:48:17,in-test
22.99,10:48:18,in-test
22.99,10:48:18,in-test
22.99,10:48:18,in-test
22.99,10:48:18,in-test
22.27,10:48:19,in-test
22.27,10:48:19,in-test
22.27,10:48:19,in-test
22.27,10:48:19,in-test
21.99,10:48:20,in-test
21.99,10:48:20,in-test
21.99,10:48:20,in-test
21.99,10:48:20,in-test
20.46,10:48:21,in-test
20.46,10:48:21,in-test
20.46,10:48:21,in-test
20.46,10:48:21,in-test
20.61,10:48:22,in-test
20.61,10:48:22,in-test
20.61,10:48:22,in-test
20.61,10:48:22,in-test
20.33,10:48:23,in-test
20.33,10:48:23,in-test
20.33,10:48:23,in-test
20.33,10:48:23,in-test
20.46,10:48:24,in-test
20.46,10:48:24,in-test
20.46,10:48:24,in-test
20.46,10:48:24,in-test
20.91,10:48:25,in-test
20.91,10:48:25,in-test
20.91,10:48:25,in-test
20.91,10:48:25,in-test
21.21,10:48:26,in-test
21.21,10:48:26,in-test
21.21,10:48:26,in-test
21.21,10:48:26,in-test
20.67,10:48:27,in-test
20.67,10:48:27,in-test
20.67,10:48:27,in-test
20.67,10:48:27,in-test
19.87,10:48:28,in-test
19.87,10:48:28,in-test
19.87,10:48:28,in-test
19.87,10:48:28,in-test
19.79,10:48:29,in-test
19.79,10:48:29,in-test
19.79,10:48:29,in-test
19.79,10:48:29,in-test
19.79,10:48:30,in-test
19.79,10:48:30,in-test
19.79,10:48:30,in-test
19.79,10:48:30,in-test
19.89,10:48:31,in-test
19.89,10:48:31,in-test
19.89,10:48:31,in-test
19.89,10:48:31,in-test
19.89,10:48:32,in-test
19.89,10:48:32,in-test
19.89,10:48:32,in-test
19.89,10:48:32,in-test
19.85,10:48:33,in-test
19.85,10:48:33,in-test
19.85,10:48:33,in-test
19.85,10:48:33,in-test
19.85,10:48:34,in-test
19.85,10:48:34,in-test
19.85,10:48:34,in-test
19.85,10:48:34,in-test
19.89,10:48:35,in-test
19.89,10:48:35,in-test
19.89,10:48:35,in-test
19.89,10:48:35,in-test
19.89,10:48:36,in-test
19.89,10:48:36,in-test
19.89,10:48:36,in-test
19.89,10:48:36,in-test
20.97,10:48:37,in-test
20.97,10:48:37,in-test
20.97,10:48:37,in-test
20.97,10:48:37,in-test
21.15,10:48:38,in-test
21.15,10:48:38,in-test
21.15,10:48:38,in-test
21.15,10:48:38,in-test
21.23,10:48:39,in-test
21.23,10:48:39,in-test
21.23,10:48:39,in-test
21.23,10:48:39,in-test
20.51,10:48:40,in-test
20.51,10:48:40,in-test
20.51,10:48:40,in-test
20.51,10:48:40,in-test
20.95,10:48:41,in-test
20.95,10:48:41,in-test
20.95,10:48:41,in-test
20.95,10:48:41,in-test
20.55,10:48:42,in-test
20.55,10:48:42,in-test
20.55,10:48:42,in-test
20.55,10:48:42,in-test
20.43,10:48:43,in-test
20.43,10:48:43,in-test
20.43,10:48:43,in-test
20.43,10:48:43,in-test
20.39,10:48:44,in-test
20.39,10:48:44,in-test
20.39,10:48:44,in-test
20.39,10:48:44,in-test
20.35,10:48:45,in-test
20.35,10:48:45,in-test
20.35,10:48:45,in-test
20.35,10:48:45,in-test
20.35,10:48:46,in-test
20.35,10:48:46,in-test
20.35,10:48:46,in-test
20.35,10:48:46,in-test
20.29,10:48:47,in-test
20.29,10:48:47,in-test
20.29,10:48:47,in-test
20.29,10:48:47,in-test
20.29,10:48:48,in-test
20.29,10:48:48,in-test
20.29,10:48:48,in-test
20.29,10:48:48,in-test
20.23,10:48:49,in-test
20.23,10:48:49,in-test
20.23,10:48:49,in-test
20.23,10:48:49,in-test
20.2,10:48:50,in-test
20.2,10:48:50,in-test
20.2,10:48:50,in-test
20.2,10:48:50,in-test
20.17,10:48:51,in-test
20.17,10:48:51,in-test
20.17,10:48:51,in-test
20.17,10:48:51,in-test
20.11,10:48:52,in-test
20.11,10:48:52,in-test
20.11,10:48:52,in-test
20.11,10:48:52,in-test
20.73,10:48:53,in-test
20.73,10:48:53,in-test
20.73,10:48:53,in-test
20.73,10:48:53,in-test
21.63,10:48:54,in-test
21.63,10:48:54,in-test
21.63,10:48:54,in-test
21.63,10:48:54,in-test
21.33,10:48:55,in-test
21.33,10:48:55,in-test
21.33,10:48:55,in-test
21.33,10:48:55,in-test
21.71,10:48:56,in-test
21.71,10:48:56,in-test
21.71,10:48:56,in-test
21.71,10:48:56,in-test
21.73,10:48:57,in-test
21.73,10:48:57,in-test
21.73,10:48:57,in-test
21.73,10:48:57,in-test
21.71,10:48:58,in-test
21.71,10:48:58,in-test
21.71,10:48:58,in-test
21.71,10:48:58,in-test
21.49,10:48:59,in-test
21.49,10:48:59,in-test
21.49,10:48:59,in-test
21.49,10:48:59,in-test
21.25,10:49:00,in-test
21.25,10:49:00,in-test
21.25,10:49:00,in-test
21.25,10:49:00,in-test
20.59,10:49:01,in-test
20.59,10:49:01,in-test
20.59,10:49:01,in-test
20.59,10:49:01,in-test
20.01,10:49:02,in-test
20.01,10:49:02,in-test
20.01,10:49:02,in-test
20.01,10:49:02,in-test
19.79,10:49:03,in-test
19.79,10:49:03,in-test
19.79,10:49:03,in-test
19.79,10:49:03,in-test
19.73,10:49:04,in-test
19.73,10:49:04,in-test
19.73,10:49:04,in-test
19.73,10:49:04,in-test
19.59,10:49:05,in-test
19.59,10:49:05,in-test
19.59,10:49:05,in-test
19.59,10:49:05,in-test
19.7,10:49:06,in-test
19.7,10:49:06,in-test
19.7,10:49:06,in-test
19.7,10:49:06,in-test
20.39,10:49:07,in-test
20.39,10:49:07,in-test
20.39,10:49:07,in-test
20.39,10:49:07,in-test
21.19,10:49:08,in-test
21.19,10:49:08,in-test
21.19,10:49:08,in-test
21.19,10:49:08,in-test
21.41,10:49:09,in-test
21.41,10:49:09,in-test
21.41,10:49:09,in-test
21.41,10:49:09,in-test
21.23,10:49:10,in-test
21.23,10:49:10,in-test
21.23,10:49:10,in-test
21.23,10:49:10,in-test
21.35,10:49:11,in-test
21.35,10:49:11,in-test
21.35,10:49:11,in-test
21.35,10:49:11,in-test
21.19,10:49:12,in-test
21.19,10:49:12,in-test
21.19,10:49:12,in-test
21.19,10:49:12,in-test
21.27,10:49:13,in-test
21.27,10:49:13,in-test
21.27,10:49:13,in-test
21.27,10:49:13,in-test
21.27,10:49:14,in-test
21.27,10:49:14,in-test
21.27,10:49:14,in-test
21.27,10:49:14,in-test
21.29,10:49:15,in-test
21.29,10:49:15,in-test
21.29,10:49:15,in-test
21.29,10:49:15,in-test
21.19,10:49:16,in-test
21.19,10:49:16,in-test
21.19,10:49:16,in-test
21.19,10:49:16,in-test
21.27,10:49:17,in-test
21.27,10:49:17,in-test
21.27,10:49:17,in-test
21.27,10:49:17,in-test
21.21,10:49:18,in-test
21.21,10:49:18,in-test
21.21,10:49:18,in-test
21.21,10:49:18,in-test
21.21,10:49:19,in-test
21.21,10:49:19,in-test
21.21,10:49:19,in-test
21.21,10:49:19,in-test
21.23,10:49:20,in-test
21.23,10:49:20,in-test
21.23,10:49:20,in-test
21.23,10:49:20,in-test
21.31,10:49:21,in-test
21.31,10:49:21,in-test
21.31,10:49:21,in-test
21.31,10:49:21,in-test
21.33,10:49:22,in-test
21.33,10:49:22,in-test
21.33,10:49:22,in-test
21.33,10:49:22,in-test
21.37,10:49:23,in-test
21.37,10:49:23,in-test
21.37,10:49:23,in-test
21.37,10:49:23,in-test
21.23,10:49:24,in-test
21.23,10:49:24,in-test
21.23,10:49:24,in-test
21.23,10:49:24,in-test
21.25,10:49:25,in-test
21.25,10:49:25,in-test
21.25,10:49:25,in-test
21.25,10:49:25,in-test
21.23,10:49:26,in-test
21.23,10:49:26,in-test
21.23,10:49:26,in-test
21.23,10:49:26,in-test
21.27,10:49:27,in-test
21.27,10:49:27,in-test
21.27,10:49:27,in-test
21.27,10:49:27,in-test
21.29,10:49:28,in-test
21.29,10:49:28,in-test
21.29,10:49:28,in-test
21.29,10:49:28,in-test
21.29,10:49:29,in-test
21.29,10:49:29,in-test
21.29,10:49:29,in-test
21.29,10:49:29,in-test
21.39,10:49:30,in-test
21.39,10:49:30,in-test
21.39,10:49:30,in-test
21.39,10:49:30,in-test
21.29,10:49:31,in-test
21.29,10:49:31,in-test
21.29,10:49:31,in-test
21.29,10:49:31,in-test
21.35,10:49:32,in-test
21.35,10:49:32,in-test
21.35,10:49:32,in-test
21.35,10:49:32,in-test
21.33,10:49:33,in-test
21.33,10:49:33,in-test
21.33,10:49:33,in-test
21.33,10:49:33,in-test
21.31,10:49:34,in-test
21.31,10:49:34,in-test
21.31,10:49:34,in-test
21.31,10:49:34,in-test
21.27,10:49:35,in-test
21.27,10:49:35,in-test
21.27,10:49:35,in-test
21.27,10:49:35,in-test
21.29,10:49:36,in-test
21.29,10:49:36,in-test
21.29,10:49:36,in-test
21.29,10:49:36,in-test
21.29,10:49:37,in-test
21.29,10:49:37,in-test
21.29,10:49:37,in-test
21.29,10:49:37,in-test
21.31,10:49:38,in-test
21.31,10:49:38,in-test
21.31,10:49:38,in-test
21.31,10:49:38,in-test
21.33,10:49:39,in-test
21.33,10:49:39,in-test
21.33,10:49:39,in-test
21.33,10:49:39,in-test
21.33,10:49:40,in-test
21.33,10:49:40,in-test
21.33,10:49:40,in-test
21.33,10:49:40,in-test
21.33,10:49:41,in-test
21.33,10:49:41,in-test
21.33,10:49:41,in-test
21.33,10:49:41,in-test
21.35,10:49:42,in-test
21.35,10:49:42,in-test
21.35,10:49:42,in-test
21.35,10:49:42,in-test
21.35,10:49:43,in-test
21.35,10:49:43,in-test
21.35,10:49:43,in-test
21.35,10:49:43,in-test
21.33,10:49:44,in-test
21.33,10:49:44,in-test
21.33,10:49:44,in-test
21.33,10:49:44,in-test
21.33,10:49:45,in-test
21.33,10:49:45,in-test
21.33,10:49:45,in-test
21.33,10:49:45,in-test
21.29,10:49:46,in-test
21.29,10:49:46,in-test
21.29,10:49:46,in-test
21.29,10:49:46,in-test
21.37,10:49:47,in-test
21.37,10:49:47,in-test
21.37,10:49:47,in-test
21.37,10:49:47,in-test
21.37,10:49:48,in-test
21.37,10:49:48,in-test
21.37,10:49:48,in-test
21.37,10:49:48,in-test
21.29,10:49:49,in-test
21.29,10:49:49,in-test
21.29,10:49:49,in-test
21.29,10:49:49,in-test
22.25,10:49:50,in-test
22.25,10:49:50,in-test
22.25,10:49:50,in-test
22.25,10:49:50,in-test
22.27,10:49:51,in-test
22.27,10:49:51,in-test
22.27,10:49:51,in-test
22.27,10:49:51,in-test
21.97,10:49:52,in-test
21.97,10:49:52,in-test
21.97,10:49:52,in-test
21.97,10:49:52,in-test
21.47,10:49:53,in-test
21.47,10:49:53,in-test
21.47,10:49:53,in-test
21.47,10:49:53,in-test
21.31,10:49:54,in-test
21.31,10:49:54,in-test
21.31,10:49:54,in-test
21.31,10:49:54,in-test
21.37,10:49:55,in-test
21.37,10:49:55,in-test
21.37,10:49:55,in-test
21.37,10:49:55,in-test
22.45,10:49:56,in-test
22.45,10:49:56,in-test
22.45,10:49:56,in-test
22.45,10:49:56,in-test
23.89,10:49:57,in-test
23.89,10:49:57,in-test
23.89,10:49:57,in-test
23.89,10:49:57,in-test
24.23,10:49:58,in-test
24.23,10:49:58,in-test
24.23,10:49:58,in-test
24.23,10:49:58,in-test
24.17,10:49:59,in-test
24.17,10:49:59,in-test
24.17,10:49:59,in-test
24.17,10:49:59,in-test
24.07,10:50:00,in-test
24.07,10:50:00,in-test
24.07,10:50:00,in-test
24.07,10:50:00,in-test
24.53,10:50:01,in-test
24.53,10:50:01,in-test
24.53,10:50:01,in-test
24.53,10:50:01,in-test
24.67,10:50:02,in-test
24.67,10:50:02,in-test
24.67,10:50:02,in-test
24.67,10:50:02,in-test
22.23,10:50:03,in-test
22.23,10:50:03,in-test
22.23,10:50:03,in-test
22.23,10:50:03,in-test
21.97,10:50:04,in-test
21.97,10:50:04,in-test
21.97,10:50:04,in-test
21.97,10:50:04,in-test
22.41,10:50:05,in-test
22.41,10:50:05,in-test
22.41,10:50:05,in-test
22.41,10:50:05,in-test
22.43,10:50:06,in-test
22.43,10:50:06,in-test
22.43,10:50:06,in-test
22.43,10:50:06,in-test
22.43,10:50:07,in-test
22.43,10:50:07,in-test
22.43,10:50:07,in-test
22.43,10:50:07,in-test
22.47,10:50:08,in-test
22.47,10:50:08,in-test
22.47,10:50:08,in-test
22.47,10:50:08,in-test
22.45,10:50:09,in-test
22.45,10:50:09,in-test
22.45,10:50:09,in-test
22.45,10:50:09,in-test
22.49,10:50:10,in-test
22.49,10:50:10,in-test
22.49,10:50:10,in-test
22.49,10:50:10,in-test
22.51,10:50:11,in-test
22.51,10:50:11,in-test
22.51,10:50:11,in-test
22.51,10:50:11,in-test
22.53,10:50:12,in-test
22.53,10:50:12,in-test
22.53,10:50:12,in-test
22.53,10:50:12,in-test
22.65,10:50:13,in-test
22.65,10:50:13,in-test
22.65,10:50:13,in-test
22.65,10:50:13,in-test
22.49,10:50:14,in-test
22.49,10:50:14,in-test
22.49,10:50:14,in-test
22.49,10:50:14,in-test
22.91,10:50:15,in-test
22.91,10:50:15,in-test
22.91,10:50:15,in-test
22.91,10:50:15,in-test
27.15,10:50:16,in-test
27.15,10:50:16,in-test
27.15,10:50:16,in-test
27.15,10:50:16,in-test
27.17,10:50:17,in-test
27.17,10:50:17,in-test
27.17,10:50:17,in-test
27.17,10:50:17,in-test
27.43,10:50:18,in-test
27.43,10:50:18,in-test
27.43,10:50:18,in-test
27.43,10:50:18,in-test
27.69,10:50:19,in-test
27.69,10:50:19,in-test
27.69,10:50:19,in-test
27.69,10:50:19,in-test
27.99,10:50:20,in-test
27.99,10:50:20,in-test
27.99,10:50:20,in-test
27.99,10:50:20,in-test
28.05,10:50:21,in-test
28.05,10:50:21,in-test
28.05,10:50:21,in-test
28.05,10:50:21,in-test
28.47,10:50:22,in-test
28.47,10:50:22,in-test
28.47,10:50:22,in-test
28.47,10:50:22,in-test
28.23,10:50:23,in-test
28.23,10:50:23,in-test
28.23,10:50:23,in-test
28.23,10:50:23,in-test
28.27,10:50:24,in-test
28.27,10:50:24,in-test
28.27,10:50:24,in-test
28.27,10:50:24,in-test
28.23,10:50:25,in-test
28.23,10:50:25,in-test
28.23,10:50:25,in-test
28.23,10:50:25,in-test
28.27,10:50:26,in-test
28.27,10:50:26,in-test
28.27,10:50:26,in-test
28.27,10:50:26,in-test
28.29,10:50:27,in-test
28.29,10:50:27,in-test
28.29,10:50:27,in-test
28.29,10:50:27,in-test
28.31,10:50:28,in-test
28.31,10:50:28,in-test
28.31,10:50:28,in-test
28.31,10:50:28,in-test
27.33,10:50:29,in-test
27.33,10:50:29,in-test
27.33,10:50:29,in-test
27.33,10:50:29,in-test
28.11,10:50:30,in-test
28.11,10:50:30,in-test
28.11,10:50:30,in-test
28.11,10:50:30,in-test
28.35,10:50:31,in-test
28.35,10:50:31,in-test
28.35,10:50:31,in-test
28.35,10:50:31,in-test
28.29,10:50:32,in-test
28.29,10:50:32,in-test
28.29,10:50:32,in-test
28.29,10:50:32,in-test
28.45,10:50:33,in-test
28.45,10:50:33,in-test
28.45,10:50:33,in-test
28.45,10:50:33,in-test
28.43,10:50:34,in-test
28.43,10:50:34,in-test
28.43,10:50:34,in-test
28.43,10:50:34,in-test
28.43,10:50:35,in-test
28.43,10:50:35,in-test
28.43,10:50:35,in-test
28.43,10:50:35,in-test
28.43,10:50:36,in-test
28.43,10:50:36,in-test
28.43,10:50:36,in-test
28.43,10:50:36,in-test
28.43,10:50:37,in-test
28.43,10:50:37,in-test
28.43,10:50:37,in-test
28.43,10:50:37,in-test
28.45,10:50:38,in-test
28.45,10:50:38,in-test
28.45,10:50:38,in-test
28.45,10:50:38,in-test
28.01,10:50:39,in-test
28.01,10:50:39,in-test
28.01,10:50:39,in-test
28.01,10:50:39,in-test
28.17,10:50:40,in-test
28.17,10:50:40,in-test
28.17,10:50:40,in-test
28.17,10:50:40,in-test
28.21,10:50:41,in-test
28.21,10:50:41,in-test
28.21,10:50:41,in-test
28.21,10:50:41,in-test
28.59,10:50:42,in-test
28.59,10:50:42,in-test
28.59,10:50:42,in-test
28.59,10:50:42,in-test
28.75,10:50:43,in-test
28.75,10:50:43,in-test
28.75,10:50:43,in-test
28.75,10:50:43,in-test
28.93,10:50:44,in-test
28.93,10:50:44,in-test
28.93,10:50:44,in-test
28.93,10:50:44,in-test
28.73,10:50:45,in-test
28.73,10:50:45,in-test
28.73,10:50:45,in-test
28.73,10:50:45,in-test
28.45,10:50:46,in-test
28.45,10:50:46,in-test
28.45,10:50:46,in-test
28.45,10:50:46,in-test
28.41,10:50:47,in-test
28.41,10:50:47,in-test
28.41,10:50:47,in-test
28.41,10:50:47,in-test
28.49,10:50:48,in-test
28.49,10:50:48,in-test
