time_seconds,HR_min,HR_max
4873,71.55,124.87
4874,72.1,124.63
4875,72.62,124.45
4876,73.08,124.27
4877,73.55,124.08
4878,73.87,123.92
4879,74.2,123.77
4880,74.58,123.77
4881,74.97,123.47
4882,75.43,123.13
4883,75.62,122.88
4884,75.33,122.6
4885,75.18,122.32
4886,75.05,122.1
4887,74.93,121.82
4888,74.83,121.6
4889,74.78,121.43
4890,74.7,121.25
4891,74.63,120.98
4892,74.55,120.7
4893,74.43,120.08
4894,74.37,119.47
4895,74.35,118.87
4896,74.47,118.25
4897,74.58,117.58
4898,74.68,117.05
4899,74.1,116.55
4900,73.57,116.03
4901,73.0,115.52
4902,72.32,114.98
4903,71.63,114.63
4904,70.95,114.4
4905,70.27,114.17
4906,69.47,113.93
4907,68.63,113.63
4908,68.02,113.33
4909,67.38,113.03
4910,66.78,112.75
4911,66.2,112.38
4912,65.98,111.95
4913,65.77,111.47
4914,65.6,110.95
4915,65.5,110.5
4916,65.45,110.07
4917,65.28,109.7
4918,65.27,109.32
4919,65.17,109.07
4920,65.1,108.82
4921,65.12,108.52
4922,65.13,108.2
4923,65.08,108.22
4924,65.03,108.8
4925,65.08,109.28
4926,65.2,109.48
4927,65.32,109.7
4928,65.43,109.93
4929,65.55,110.15
4930,65.55,110.35
4931,65.55,110.58
4932,65.52,110.78
4933,65.52,111.0
4934,65.42,111.2
4935,65.32,111.48
4936,65.27,111.73
4937,65.22,112.02
4938,65.2,112.32
4939,65.22,112.58
4940,65.2,112.8
4941,65.23,113.08
4942,65.3,113.3
4943,65.35,113.55
4944,65.53,114.08
4945,65.68,114.63
4946,65.77,115.2
4947,65.97,115.78
4948,66.15,116.32
4949,66.47,116.87
4950,66.85,117.45
4951,67.23,118.03
4952,67.63,118.58
4953,68.03,119.15
4954,68.53,119.6
4955,68.97,120.03
4956,69.4,120.47
4957,69.85,120.97
4958,70.27,121.52
4959,70.77,121.97
4960,71.22,122.35
4961,71.62,122.83
4962,72.05,123.25
4963,72.47,123.82
4964,72.52,123.87
4965,72.47,123.83
4966,72.48,123.8
4967,72.53,123.8
4968,72.53,123.75
4969,72.55,123.73
4970,72.55,123.72
4971,72.63,123.7
4972,72.68,123.68
4973,72.75,123.65
4974,72.92,123.57
4975,73.1,123.5
4976,73.33,123.4
4977,73.55,123.32
4978,73.75,123.27
4979,74.0,123.27
4980,74.27,123.32
4981,74.4,123.32
4982,74.37,123.28
4983,74.38,123.27
4984,74.37,123.25
4985,74.23,123.25
4986,74.15,123.32
4987,74.02,123.38
4988,73.9,123.45
4989,73.73,123.55
4990,73.82,123.68
4991,73.9,123.8
4992,74.0,123.92
4993,74.08,124.05
4994,74.27,124.17
4995,74.42,124.27
4996,74.5,124.37
4997,74.58,124.43
4998,74.67,124.52
4999,74.67,124.62
5000,74.68,124.7
5001,74.62,124.72
5002,74.88,124.75
5003,75.17,124.75
5004,75.28,124.45
5005,75.28,124.12
5006,75.32,125.0
5007,75.23,125.9
5008,75.13,127.03
5009,75.07,128.13
5010,74.92,129.3
5011,74.73,130.45
5012,74.52,131.58
5013,74.28,132.7
5014,74.07,133.82
5015,73.82,134.8
5016,73.65,135.82
5017,73.35,136.77
5018,73.1,137.67
5019,72.87,138.42
5020,72.62,139.0
5021,72.42,139.7
5022,72.23,140.37
5023,72.02,141.02
5024,71.78,141.52
5025,71.53,142.03
5026,71.35,142.53
5027,71.28,143.02
5028,71.27,143.47
5029,71.22,143.77
5030,71.07,144.13
5031,70.95,144.45
5032,70.82,144.82
5033,70.9,144.98
5034,70.97,145.05
5035,71.08,145.1
5036,71.28,145.25
5037,71.43,145.43
5038,71.58,145.62
5039,71.72,145.82
5040,71.88,146.03
5041,71.88,146.27
5042,71.9,146.23
5043,71.75,146.15
5044,71.63,146.07
5045,71.55,145.97
5046,71.45,145.87
5047,71.38,145.73
5048,71.32,145.55
5049,71.32,145.27
5050,71.13,145.02
5051,70.93,144.88
5052,70.72,144.72
5053,70.45,144.47
5054,70.13,144.22
5055,69.85,143.92
5056,69.58,143.55
5057,69.28,143.18
5058,68.97,142.83
5059,68.63,142.52
5060,68.27,142.18
5061,67.83,141.68
5062,67.42,141.15
5063,66.97,140.58
5064,66.48,140.02
5065,66.03,139.4
5066,65.62,138.75
5067,65.22,138.05
5068,64.85,137.03
5069,64.38,135.98
5070,64.22,134.88
5071,64.1,133.72
5072,64.0,132.6
5073,63.95,131.47
5074,63.9,130.22
5075,63.55,129.0
5076,63.13,127.82
5077,62.95,126.7
5078,62.88,125.58
5079,62.78,124.38
5080,62.77,123.37
5081,62.82,122.4
5082,62.9,121.4
5083,63.02,120.43
5084,63.17,119.53
5085,63.37,118.57
5086,63.58,117.63
5087,63.77,117.37
5088,63.92,117.33
5089,64.08,117.28
5090,64.3,117.22
5091,64.48,117.13
5092,64.72,117.1
5093,64.88,117.02
5094,65.03,116.95
5095,65.18,116.87
5096,65.32,116.8
5097,65.52,116.73
5098,65.68,116.62
5099,66.07,116.35
5100,66.42,116.08
5101,66.73,115.83
5102,66.98,115.6
5103,67.22,115.37
5104,67.28,115.12
5105,67.37,114.92
5106,67.47,114.67
5107,67.53,114.47
5108,67.6,114.23
5109,67.68,113.97
5110,67.77,113.7
5111,67.83,113.38
5112,67.85,113.2
5113,67.9,113.33
5114,67.97,113.45
5115,68.02,113.62
5116,68.13,113.82
5117,68.2,113.98
5118,68.38,114.37
5119,68.57,114.72
5120,68.75,115.12
5121,69.03,115.47
5122,69.32,115.82
5123,69.65,116.13
5124,70.0,116.37
5125,70.4,116.57
5126,70.83,116.67
5127,71.25,116.8
5128,71.7,116.93
5129,72.17,117.03
5130,72.67,117.07
5131,72.9,117.08
5132,72.9,117.07
5133,72.87,117.1
5134,72.78,117.13
5135,72.68,117.2
5136,72.57,117.28
5137,72.47,117.38
5138,72.37,117.48
5139,72.33,117.57
5140,72.32,117.7
5141,72.27,117.83
5142,72.17,117.95
5143,72.07,118.07
5144,71.97,118.18
5145,71.9,118.32
5146,71.72,118.35
5147,71.55,118.35
5148,71.38,118.37
5149,71.22,118.38
5150,71.08,118.4
5151,70.97,118.32
5152,70.85,118.2
5153,70.75,118.02
5154,70.68,117.58
5155,70.62,117.23
5156,70.57,116.88
5157,70.57,116.52
5158,70.57,116.13
5159,70.62,115.78
5160,70.67,115.4
5161,70.75,115.07
5162,70.83,114.67
5163,70.87,114.25
5164,70.95,113.78
5165,70.97,113.32
5166,70.98,112.82
5167,71.02,112.38
5168,71.1,111.78
5169,71.15,111.23
5170,71.2,110.72
5171,71.13,110.17
5172,71.05,109.6
5173,71.02,109.17
5174,70.95,108.88
5175,70.88,108.62
5176,70.82,108.35
5177,70.78,108.22
5178,70.83,108.08
5179,70.83,107.97
5180,70.85,107.83
5181,70.88,107.73
5182,70.93,107.82
5183,70.97,107.93
5184,71.18,108.02
5185,71.37,108.1
5186,71.38,108.17
5187,71.3,108.23
5188,70.97,108.28
5189,70.65,108.33
5190,70.32,108.55
5191,69.95,108.75
5192,69.58,108.87
5193,69.22,108.95
5194,68.9,109.03
5195,68.57,108.67
5196,68.17,108.28
5197,67.8,107.83
5198,67.5,107.37
5199,67.38,106.88
5200,67.38,106.35
5201,67.55,105.8
5202,67.63,105.33
5203,67.72,104.85
5204,67.83,104.38
5205,67.82,103.92
5206,67.83,103.55
5207,67.87,103.25
5208,67.8,102.98
5209,67.73,102.63
5210,67.75,102.3
5211,67.73,102.05
5212,67.67,101.8
5213,67.58,101.57
5214,67.43,101.65
5215,67.3,101.67
5216,67.15,101.68
5217,67.33,101.77
5218,67.52,101.92
5219,67.7,102.05
5220,67.88,102.18
5221,68.28,102.32
5222,68.67,102.4
5223,69.03,102.5
5224,69.47,102.68
5225,69.8,102.83
5226,70.1,102.95
5227,70.43,103.02
5228,70.78,103.32
5229,71.07,103.77
5230,71.42,104.22
5231,71.93,104.7
5232,72.43,105.2
5233,72.92,105.68
5234,73.48,106.4
5235,74.1,107.4
5236,74.55,108.4
5237,74.43,109.37
5238,74.27,110.28
5239,74.1,111.15
5240,73.92,112.0
5241,73.73,112.8
5242,73.6,113.53
5243,73.52,114.22
5244,73.48,114.7
5245,73.5,115.15
5246,73.22,115.62
5247,72.87,116.12
5248,72.55,116.63
5249,72.25,117.08
5250,72.0,117.55
5251,71.7,117.88
5252,71.37,118.17
5253,71.17,118.43
5254,70.97,118.7
5255,70.75,118.92
5256,70.55,119.12
5257,70.35,119.2
5258,70.18,119.35
5259,70.03,119.42
5260,70.02,119.52
5261,70.07,119.6
5262,70.15,119.62
5263,70.28,119.6
5264,70.6,119.58
5265,70.85,119.45
5266,71.08,119.23
5267,71.27,119.0
5268,71.42,118.78
5269,71.52,118.68
5270,71.55,119.47
5271,71.52,120.4
5272,71.45,120.9
5273,71.37,121.38
5274,71.58,121.93
5275,71.77,122.72
5276,71.8,122.55
5277,71.72,122.33
5278,71.67,122.08
5279,71.55,121.83
5280,71.55,121.57
5281,71.53,121.3
5282,71.5,121.07
5283,71.4,120.87
5284,71.23,120.72
5285,71.02,120.62
5286,70.72,120.67
5287,70.42,120.75
5288,70.12,120.87
5289,69.77,120.93
5290,69.42,120.98
5291,69.17,121.02
5292,68.93,121.03
5293,68.72,120.98
5294,68.52,120.95
5295,68.28,120.9
5296,68.03,120.88
5297,67.82,120.92
5298,67.67,120.98
5299,67.53,121.05
5300,67.43,121.1
5301,67.35,121.17
5302,67.33,121.15
5303,67.32,121.15
5304,67.4,121.07
5305,67.52,121.0
5306,67.6,120.95
5307,67.7,120.87
5308,67.77,120.73
5309,67.8,120.62
5310,67.88,120.45
5311,68.05,120.12
5312,68.05,119.83
5313,67.95,119.55
5314,67.8,119.22
5315,67.67,118.87
5316,67.55,118.53
5317,67.4,118.23
5318,67.2,117.95
5319,67.0,117.7
5320,66.73,117.42
5321,66.4,117.0
5322,66.05,117.12
5323,65.92,117.4
5324,65.8,117.72
5325,65.68,118.05
5326,65.53,118.4
5327,65.43,118.75
5328,65.42,119.12
5329,65.5,119.48
5330,65.75,119.83
5331,66.05,120.18
5332,66.38,120.15
5333,66.72,120.07
5334,67.07,119.92
5335,67.42,119.85
5336,67.82,119.77
5337,68.25,119.7
5338,68.62,119.65
5339,69.03,119.62
5340,69.3,119.47
5341,69.53,119.43
5342,69.57,119.33
5343,69.62,119.17
5344,69.77,119.0
5345,69.95,118.85
5346,70.18,118.78
5347,70.4,118.72
5348,70.62,118.67
5349,70.87,118.63
5350,71.1,118.6
5351,71.17,118.57
5352,71.25,118.83
5353,71.33,119.17
5354,71.3,119.47
5355,71.33,119.63
5356,71.37,119.85
5357,71.43,120.07
5358,71.48,120.25
5359,71.52,120.47
5360,71.55,120.68
5361,71.52,120.97
5362,71.62,120.83
5363,71.7,120.6
5364,71.65,120.23
5365,71.65,119.8
5366,71.72,119.35
5367,72.47,118.98
5368,73.27,118.48
5369,74.07,118.08
5370,74.8,117.65
5371,75.47,117.18
5372,76.23,116.73
5373,77.02,116.33
5374,77.83,116.07
5375,78.62,115.85
5376,79.3,115.62
5377,79.72,115.35
5378,80.18,115.08
5379,80.62,114.82
5380,81.05,114.55
5381,81.47,114.23
5382,81.87,113.8
5383,82.23,113.42
5384,82.65,113.02
5385,82.4,112.65
5386,81.92,112.25
5387,81.5,111.82
5388,80.95,111.27
5389,80.37,110.85
5390,79.88,110.78
5391,79.38,110.72
5392,78.88,110.62
5393,78.4,110.48
5394,77.95,110.35
5395,77.45,110.2
5396,76.8,110.08
5397,76.42,109.98
5398,76.07,109.9
5399,75.72,109.85
5400,75.38,109.85
5401,75.05,109.88
5402,74.63,109.97
5403,74.15,110.0
5404,73.9,110.03
5405,73.65,110.05
5406,73.48,110.03
5407,73.3,109.87
5408,73.13,109.72
5409,73.0,109.57
5410,72.87,109.45
5411,72.72,109.4
5412,72.58,109.37
5413,72.48,109.27
5414,72.38,109.22
5415,72.22,109.18
5416,72.05,109.15
5417,71.88,109.07
5418,71.68,108.95
5419,71.48,108.72
5420,71.27,108.38
5421,70.98,108.28
5422,70.55,108.15
5423,70.12,108.03
5424,69.68,107.97
5425,69.18,108.05
5426,68.7,108.08
5427,68.2,108.33
5428,67.72,108.58
5429,67.22,108.88
5430,66.72,109.28
5431,66.15,109.9
5432,65.7,110.45
5433,65.23,111.07
5434,64.77,111.7
5435,64.57,112.33
5436,64.32,112.72
5437,64.18,113.13
5438,64.2,113.55
5439,64.28,113.93
5440,64.47,114.28
5441,64.75,114.6
5442,65.03,114.92
5443,65.3,115.12
5444,65.55,115.33
5445,65.78,115.57
5446,66.07,115.68
5447,66.35,115.82
5448,66.75,115.9
5449,67.18,116.08
5450,67.48,116.27
5451,67.77,116.38
5452,68.03,116.55
5453,68.27,116.73
5454,68.67,116.92
5455,69.08,116.98
5456,69.6,117.03
5457,69.8,117.07
5458,70.03,117.05
5459,70.3,117.0
5460,70.53,116.92
5461,70.77,116.83
5462,71.07,116.77
5463,71.35,116.7
5464,71.27,116.62
5465,71.3,116.62
5466,71.25,116.67
5467,71.25,116.75
5468,71.22,116.87
5469,71.13,116.97
5470,71.07,117.03
5471,71.03,117.1
5472,71.02,117.17
5473,70.95,117.18
5474,70.87,117.2
5475,70.87,117.13
5476,70.87,117.05
5477,70.85,117.0
5478,70.97,116.87
5479,71.13,116.77
5480,71.35,116.65
5481,71.63,116.48
5482,72.1,116.35
5483,72.6,116.2
5484,73.17,115.97
5485,73.82,115.72
5486,74.5,115.63
5487,75.25,115.35
5488,75.1,115.1
5489,74.92,114.75
5490,74.72,114.27
5491,74.53,113.83
5492,74.35,113.4
5493,74.18,112.95
5494,74.22,112.47
5495,74.23,112.0
5496,74.25,111.75
5497,74.3,111.5
5498,74.38,111.3
5499,74.52,111.07
5500,74.68,110.85
5501,74.83,110.67
5502,75.02,110.45
5503,75.15,110.22
5504,75.5,109.98
5505,75.82,109.73
5506,76.15,109.38
5507,76.25,109.25
5508,76.17,109.17
5509,76.05,108.97
5510,75.9,108.78
5511,75.85,108.62
5512,75.78,108.47
5513,75.72,108.4
5514,75.53,108.35
5515,75.3,108.43
5516,75.05,108.55
5517,74.82,108.68
5518,74.53,108.88
5519,74.3,109.07
5520,74.05,109.33
5521,73.8,109.58
5522,73.57,109.8
5523,73.32,110.0
5524,73.17,110.2
5525,73.02,110.32
5526,72.87,110.4
5527,72.7,110.43
5528,72.52,110.45
5529,72.32,110.47
5530,72.15,110.48
5531,71.75,110.47
5532,71.37,110.42
5533,70.98,110.4
5534,70.67,110.3
5535,70.35,110.25
5536,70.13,110.2
5537,69.95,110.13
5538,69.9,110.13
5539,69.85,110.08
5540,69.75,110.07
5541,69.62,110.15
5542,69.52,111.13
5543,69.4,112.1
5544,69.3,113.0
5545,69.23,113.88
5546,69.1,114.73
5547,68.97,115.53
5548,68.88,116.33
5549,68.82,117.1
5550,68.68,117.28
5551,68.55,117.38
5552,68.45,117.48
5553,68.63,117.57
5554,68.9,117.7
5555,69.1,117.87
5556,69.03,117.98
5557,69.0,118.12
5558,68.97,118.22
5559,68.87,118.17
5560,68.73,118.12
5561,68.62,118.07
5562,68.5,118.05
5563,68.45,118.05
5564,68.45,118.05
5565,68.45,118.05
5566,68.42,118.08
5567,68.4,118.1
5568,68.4,118.13
5569,68.4,118.15
5570,68.42,118.18
5571,68.48,118.22
5572,68.58,118.23
5573,68.73,118.23
5574,68.88,118.25
5575,69.05,118.3
5576,69.23,118.37
5577,69.4,118.45
5578,69.57,118.53
5579,69.7,118.67
5580,69.83,118.8
5581,69.95,118.9
5582,69.9,119.0
5583,69.98,119.07
5584,70.05,119.08
5585,70.17,119.03
5586,70.35,118.98
5587,70.42,118.93
5588,70.47,118.83
5589,70.5,118.72
5590,70.5,118.63
5591,70.45,118.53
5592,70.3,118.4
5593,70.12,118.27
5594,69.92,118.18
5595,69.68,118.05
5596,69.45,117.88
5597,69.15,117.6
5598,68.75,117.28
5599,68.35,116.95
5600,67.92,116.63
5601,67.83,116.32
5602,67.75,115.97
5603,67.67,115.55
5604,67.58,115.15
5605,67.47,114.92
5606,67.37,114.73
5607,67.37,114.57
5608,67.37,114.25
5609,67.38,113.92
5610,67.4,113.57
5611,67.42,113.3
5612,67.37,113.02
5613,67.17,112.77
5614,67.02,112.47
5615,66.93,112.15
5616,67.0,111.88
5617,67.02,111.62
5618,67.05,111.43
5619,67.1,111.35
5620,67.13,111.27
5621,67.17,111.22
5622,67.18,111.13
5623,67.22,111.03
5624,67.23,110.95
5625,67.32,110.88
5626,67.63,110.92
5627,67.93,110.93
5628,68.33,110.92
5629,68.78,110.92
5630,69.23,110.9
5631,69.62,110.9
5632,69.9,110.87
5633,70.18,110.8
5634,70.5,110.72
5635,70.8,110.62
5636,71.08,110.53
5637,71.35,110.42
5638,71.68,110.27
5639,72.02,110.07
5640,72.33,109.87
5641,72.62,109.7
5642,72.88,109.52
5643,73.18,109.33
5644,73.48,109.17
5645,73.73,109.07
5646,73.92,109.18
5647,74.17,109.57
5648,74.5,110.02
5649,74.85,110.52
5650,75.13,111.0
5651,75.38,111.42
5652,75.75,111.88
5653,76.03,112.35
5654,76.2,112.72
5655,76.37,113.17
5656,76.47,113.5
5657,76.62,113.9
5658,76.87,113.83
5659,77.12,113.87
5660,77.35,113.92
5661,77.15,113.9
5662,76.95,113.88
5663,76.75,113.87
5664,76.53,113.72
5665,76.3,113.62
5666,75.98,113.55
5667,75.53,113.5
5668,75.33,113.47
5669,75.17,113.65
5670,75.02,113.82
5671,74.92,114.0
5672,74.92,114.23
5673,75.15,114.47
5674,75.3,114.75
5675,75.37,115.02
5676,75.37,115.3
5677,75.37,115.62
5678,75.35,115.95
5679,75.32,116.32
5680,75.28,116.67
5681,75.27,117.03
5682,75.27,117.42
5683,75.27,117.82
5684,75.23,118.22
5685,75.2,118.63
5686,74.92,119.0
5687,74.67,119.37
5688,74.32,119.72
5689,73.93,120.07
5690,73.55,120.45
5691,73.2,120.82
5692,72.98,121.23
5693,72.75,121.65
5694,72.48,122.08
5695,72.2,122.58
5696,71.93,123.1
5697,71.67,123.6
5698,71.42,124.07
5699,71.17,124.55
5700,70.93,124.93
