EDA,timestamp,period,time_seconds
0.203732,13:49:17,post-test,12020.5
0.203732,13:49:17,post-test,12020.75
0.205013,13:49:18,post-test,12021.0
0.20245,13:49:18,post-test,12021.25
0.20245,13:49:18,post-test,12021.5
0.205013,13:49:18,post-test,12021.75
0.203732,13:49:19,post-test,12022.0
0.20245,13:49:19,post-test,12022.25
0.20245,13:49:19,post-test,12022.5
0.20245,13:49:19,post-test,12022.75
0.205013,13:49:20,post-test,12023.0
0.207576,13:49:20,post-test,12023.25
0.210138,13:49:20,post-test,12023.5
0.207576,13:49:20,post-test,12023.75
0.203732,13:49:21,post-test,12024.0
0.203732,13:49:21,post-test,12024.25
0.203732,13:49:21,post-test,12024.5
0.203732,13:49:21,post-test,12024.75
0.205013,13:49:22,post-test,12025.0
0.205013,13:49:22,post-test,12025.25
0.206294,13:49:22,post-test,12025.5
0.207576,13:49:22,post-test,12025.75
0.205013,13:49:23,post-test,12026.0
0.203732,13:49:23,post-test,12026.25
0.206294,13:49:23,post-test,12026.5
0.206294,13:49:23,post-test,12026.75
0.205013,13:49:24,post-test,12027.0
0.206294,13:49:24,post-test,12027.25
0.206294,13:49:24,post-test,12027.5
0.199888,13:49:24,post-test,12027.75
0.201169,13:49:25,post-test,12028.0
0.201169,13:49:25,post-test,12028.25
0.201169,13:49:25,post-test,12028.5
0.205013,13:49:25,post-test,12028.75
0.20245,13:49:26,post-test,12029.0
0.203732,13:49:26,post-test,12029.25
0.199888,13:49:26,post-test,12029.5
0.199888,13:49:26,post-test,12029.75
0.201169,13:49:27,post-test,12030.0
0.198606,13:49:27,post-test,12030.25
0.198606,13:49:27,post-test,12030.5
0.20245,13:49:27,post-test,12030.75
0.199888,13:49:28,post-test,12031.0
0.199888,13:49:28,post-test,12031.25
0.198606,13:49:28,post-test,12031.5
0.198606,13:49:28,post-test,12031.75
0.199888,13:49:29,post-test,12032.0
0.198606,13:49:29,post-test,12032.25
0.199888,13:49:29,post-test,12032.5
0.198606,13:49:29,post-test,12032.75
0.20245,13:49:30,post-test,12033.0
0.198606,13:49:30,post-test,12033.25
0.198606,13:49:30,post-test,12033.5
0.198606,13:49:30,post-test,12033.75
0.203732,13:49:31,post-test,12034.0
0.206294,13:49:31,post-test,12034.25
0.207576,13:49:31,post-test,12034.5
0.207576,13:49:31,post-test,12034.75
0.206294,13:49:32,post-test,12035.0
0.210138,13:49:32,post-test,12035.25
0.205013,13:49:32,post-test,12035.5
0.206294,13:49:32,post-test,12035.75
0.206294,13:49:33,post-test,12036.0
0.199888,13:49:33,post-test,12036.25
0.201169,13:49:33,post-test,12036.5
0.199888,13:49:33,post-test,12036.75
0.199888,13:49:34,post-test,12037.0
0.198606,13:49:34,post-test,12037.25
0.199888,13:49:34,post-test,12037.5
0.199888,13:49:34,post-test,12037.75
0.199888,13:49:35,post-test,12038.0
0.201169,13:49:35,post-test,12038.25
0.20245,13:49:35,post-test,12038.5
0.206294,13:49:35,post-test,12038.75
0.205013,13:49:36,post-test,12039.0
0.20245,13:49:36,post-test,12039.25
0.199888,13:49:36,post-test,12039.5
0.198606,13:49:36,post-test,12039.75
0.205013,13:49:37,post-test,12040.0
0.20245,13:49:37,post-test,12040.25
0.20245,13:49:37,post-test,12040.5
0.199888,13:49:37,post-test,12040.75
0.198606,13:49:38,post-test,12041.0
0.199888,13:49:38,post-test,12041.25
0.198606,13:49:38,post-test,12041.5
0.199888,13:49:38,post-test,12041.75
0.198606,13:49:39,post-test,12042.0
0.198606,13:49:39,post-test,12042.25
0.199888,13:49:39,post-test,12042.5
0.201169,13:49:39,post-test,12042.75
0.20245,13:49:40,post-test,12043.0
0.199888,13:49:40,post-test,12043.25
0.201169,13:49:40,post-test,12043.5
0.201169,13:49:40,post-test,12043.75
0.20245,13:49:41,post-test,12044.0
0.206294,13:49:41,post-test,12044.25
0.203732,13:49:41,post-test,12044.5
0.20245,13:49:41,post-test,12044.75
0.201169,13:49:42,post-test,12045.0
0.201169,13:49:42,post-test,12045.25
0.203732,13:49:42,post-test,12045.5
0.201169,13:49:42,post-test,12045.75
0.199888,13:49:43,post-test,12046.0
0.201169,13:49:43,post-test,12046.25
0.201169,13:49:43,post-test,12046.5
0.199888,13:49:43,post-test,12046.75
0.199888,13:49:44,post-test,12047.0
0.201169,13:49:44,post-test,12047.25
0.199888,13:49:44,post-test,12047.5
0.205013,13:49:44,post-test,12047.75
0.201169,13:49:45,post-test,12048.0
0.20245,13:49:45,post-test,12048.25
0.20245,13:49:45,post-test,12048.5
0.201169,13:49:45,post-test,12048.75
0.199888,13:49:46,post-test,12049.0
0.205013,13:49:46,post-test,12049.25
0.210138,13:49:46,post-test,12049.5
0.207576,13:49:46,post-test,12049.75
0.207576,13:49:47,post-test,12050.0
0.206294,13:49:47,post-test,12050.25
0.20245,13:49:47,post-test,12050.5
0.198606,13:49:47,post-test,12050.75
0.199888,13:49:48,post-test,12051.0
0.198606,13:49:48,post-test,12051.25
0.199888,13:49:48,post-test,12051.5
0.201169,13:49:48,post-test,12051.75
0.210138,13:49:49,post-test,12052.0
0.208857,13:49:49,post-test,12052.25
0.207576,13:49:49,post-test,12052.5
0.205013,13:49:49,post-test,12052.75
0.205013,13:49:50,post-test,12053.0
0.203732,13:49:50,post-test,12053.25
0.203732,13:49:50,post-test,12053.5
0.201169,13:49:50,post-test,12053.75
0.201169,13:49:51,post-test,12054.0
0.201169,13:49:51,post-test,12054.25
0.201169,13:49:51,post-test,12054.5
0.203732,13:49:51,post-test,12054.75
0.203732,13:49:52,post-test,12055.0
0.203732,13:49:52,post-test,12055.25
0.210138,13:49:52,post-test,12055.5
0.206294,13:49:52,post-test,12055.75
0.207576,13:49:53,post-test,12056.0
0.210138,13:49:53,post-test,12056.25
0.208857,13:49:53,post-test,12056.5
0.210138,13:49:53,post-test,12056.75
0.207576,13:49:54,post-test,12057.0
0.208857,13:49:54,post-test,12057.25
0.210138,13:49:54,post-test,12057.5
0.213982,13:49:54,post-test,12057.75
0.21142,13:49:55,post-test,12058.0
0.210138,13:49:55,post-test,12058.25
0.210138,13:49:55,post-test,12058.5
0.210138,13:49:55,post-test,12058.75
0.212701,13:49:56,post-test,12059.0
0.212701,13:49:56,post-test,12059.25
0.212701,13:49:56,post-test,12059.5
0.21142,13:49:56,post-test,12059.75
0.210138,13:49:57,post-test,12060.0
0.212701,13:49:57,post-test,12060.25
0.216545,13:49:57,post-test,12060.5
0.217826,13:49:57,post-test,12060.75
0.216545,13:49:58,post-test,12061.0
0.216545,13:49:58,post-test,12061.25
0.216545,13:49:58,post-test,12061.5
0.216545,13:49:58,post-test,12061.75
0.212701,13:49:59,post-test,12062.0
0.215264,13:49:59,post-test,12062.25
0.210138,13:49:59,post-test,12062.5
0.207576,13:49:59,post-test,12062.75
0.210138,13:50:00,post-test,12063.0
0.207576,13:50:00,post-test,12063.25
0.207576,13:50:00,post-test,12063.5
0.207576,13:50:00,post-test,12063.75
0.207576,13:50:01,post-test,12064.0
0.207576,13:50:01,post-test,12064.25
0.205013,13:50:01,post-test,12064.5
0.208857,13:50:01,post-test,12064.75
0.210138,13:50:02,post-test,12065.0
0.210138,13:50:02,post-test,12065.25
0.206294,13:50:02,post-test,12065.5
0.208857,13:50:02,post-test,12065.75
0.205013,13:50:03,post-test,12066.0
0.207576,13:50:03,post-test,12066.25
0.207576,13:50:03,post-test,12066.5
0.210138,13:50:03,post-test,12066.75
0.216545,13:50:04,post-test,12067.0
0.21142,13:50:04,post-test,12067.25
0.212701,13:50:04,post-test,12067.5
0.21142,13:50:04,post-test,12067.75
0.210138,13:50:05,post-test,12068.0
0.21142,13:50:05,post-test,12068.25
0.212701,13:50:05,post-test,12068.5
0.207576,13:50:05,post-test,12068.75
0.208857,13:50:06,post-test,12069.0
0.207576,13:50:06,post-test,12069.25
0.206294,13:50:06,post-test,12069.5
0.207576,13:50:06,post-test,12069.75
0.207576,13:50:07,post-test,12070.0
0.205013,13:50:07,post-test,12070.25
0.205013,13:50:07,post-test,12070.5
0.205013,13:50:07,post-test,12070.75
0.20245,13:50:08,post-test,12071.0
0.203732,13:50:08,post-test,12071.25
0.203732,13:50:08,post-test,12071.5
0.203732,13:50:08,post-test,12071.75
0.203732,13:50:09,post-test,12072.0
0.205013,13:50:09,post-test,12072.25
0.203732,13:50:09,post-test,12072.5
0.20245,13:50:09,post-test,12072.75
0.205013,13:50:10,post-test,12073.0
0.206294,13:50:10,post-test,12073.25
0.203732,13:50:10,post-test,12073.5
0.20245,13:50:10,post-test,12073.75
0.20245,13:50:11,post-test,12074.0
0.203732,13:50:11,post-test,12074.25
0.203732,13:50:11,post-test,12074.5
0.205013,13:50:11,post-test,12074.75
0.203732,13:50:12,post-test,12075.0
0.206294,13:50:12,post-test,12075.25
0.205013,13:50:12,post-test,12075.5
0.208857,13:50:12,post-test,12075.75
0.205013,13:50:13,post-test,12076.0
0.213982,13:50:13,post-test,12076.25
0.213982,13:50:13,post-test,12076.5
0.213982,13:50:13,post-test,12076.75
0.215264,13:50:14,post-test,12077.0
0.219108,13:50:14,post-test,12077.25
0.213982,13:50:14,post-test,12077.5
0.215264,13:50:14,post-test,12077.75
0.210138,13:50:15,post-test,12078.0
0.207576,13:50:15,post-test,12078.25
0.198606,13:50:15,post-test,12078.5
0.198606,13:50:15,post-test,12078.75
0.203732,13:50:16,post-test,12079.0
0.207576,13:50:16,post-test,12079.25
0.207576,13:50:16,post-test,12079.5
0.207576,13:50:16,post-test,12079.75
0.208857,13:50:17,post-test,12080.0
0.207576,13:50:17,post-test,12080.25
0.206294,13:50:17,post-test,12080.5
0.201169,13:50:17,post-test,12080.75
0.201169,13:50:18,post-test,12081.0
0.203732,13:50:18,post-test,12081.25
0.20245,13:50:18,post-test,12081.5
0.199888,13:50:18,post-test,12081.75
0.199888,13:50:19,post-test,12082.0
0.20245,13:50:19,post-test,12082.25
0.201169,13:50:19,post-test,12082.5
0.205013,13:50:19,post-test,12082.75
0.199888,13:50:20,post-test,12083.0
0.20245,13:50:20,post-test,12083.25
0.199888,13:50:20,post-test,12083.5
0.199888,13:50:20,post-test,12083.75
0.199888,13:50:21,post-test,12084.0
0.198606,13:50:21,post-test,12084.25
0.196044,13:50:21,post-test,12084.5
0.194762,13:50:21,post-test,12084.75
0.196044,13:50:22,post-test,12085.0
0.194762,13:50:22,post-test,12085.25
0.193481,13:50:22,post-test,12085.5
0.194762,13:50:22,post-test,12085.75
0.199888,13:50:23,post-test,12086.0
0.196044,13:50:23,post-test,12086.25
0.196044,13:50:23,post-test,12086.5
0.194762,13:50:23,post-test,12086.75
0.193481,13:50:24,post-test,12087.0
0.194762,13:50:24,post-test,12087.25
0.1922,13:50:24,post-test,12087.5
0.196044,13:50:24,post-test,12087.75
0.196044,13:50:25,post-test,12088.0
0.197325,13:50:25,post-test,12088.25
0.197325,13:50:25,post-test,12088.5
0.198606,13:50:25,post-test,12088.75
0.20245,13:50:26,post-test,12089.0
0.199888,13:50:26,post-test,12089.25
0.201169,13:50:26,post-test,12089.5
0.20245,13:50:26,post-test,12089.75
0.20245,13:50:27,post-test,12090.0
0.201169,13:50:27,post-test,12090.25
0.20245,13:50:27,post-test,12090.5
0.199888,13:50:27,post-test,12090.75
0.201169,13:50:28,post-test,12091.0
0.199888,13:50:28,post-test,12091.25
0.198606,13:50:28,post-test,12091.5
0.199888,13:50:28,post-test,12091.75
0.199888,13:50:29,post-test,12092.0
0.198606,13:50:29,post-test,12092.25
0.198606,13:50:29,post-test,12092.5
0.197325,13:50:29,post-test,12092.75
0.198606,13:50:30,post-test,12093.0
0.196044,13:50:30,post-test,12093.25
0.197325,13:50:30,post-test,12093.5
0.201169,13:50:30,post-test,12093.75
0.197325,13:50:31,post-test,12094.0
0.197325,13:50:31,post-test,12094.25
0.198606,13:50:31,post-test,12094.5
0.197325,13:50:31,post-test,12094.75
0.199888,13:50:32,post-test,12095.0
0.198606,13:50:32,post-test,12095.25
0.199888,13:50:32,post-test,12095.5
0.203732,13:50:32,post-test,12095.75
0.199888,13:50:33,post-test,12096.0
0.197325,13:50:33,post-test,12096.25
0.196044,13:50:33,post-test,12096.5
0.196044,13:50:33,post-test,12096.75
0.196044,13:50:34,post-test,12097.0
0.196044,13:50:34,post-test,12097.25
0.199888,13:50:34,post-test,12097.5
0.20245,13:50:34,post-test,12097.75
0.21142,13:50:35,post-test,12098.0
0.205013,13:50:35,post-test,12098.25
0.203732,13:50:35,post-test,12098.5
0.20245,13:50:35,post-test,12098.75
0.201169,13:50:36,post-test,12099.0
0.201169,13:50:36,post-test,12099.25
0.205013,13:50:36,post-test,12099.5
0.198606,13:50:36,post-test,12099.75
0.198606,13:50:37,post-test,12100.0
0.198606,13:50:37,post-test,12100.25
0.198606,13:50:37,post-test,12100.5
0.198606,13:50:37,post-test,12100.75
0.201169,13:50:38,post-test,12101.0
0.203732,13:50:38,post-test,12101.25
0.205013,13:50:38,post-test,12101.5
0.20245,13:50:38,post-test,12101.75
0.203732,13:50:39,post-test,12102.0
0.203732,13:50:39,post-test,12102.25
0.20245,13:50:39,post-test,12102.5
0.20245,13:50:39,post-test,12102.75
0.203732,13:50:40,post-test,12103.0
0.203732,13:50:40,post-test,12103.25
0.20245,13:50:40,post-test,12103.5
0.20245,13:50:40,post-test,12103.75
0.203732,13:50:41,post-test,12104.0
0.203732,13:50:41,post-test,12104.25
0.201169,13:50:41,post-test,12104.5
0.205013,13:50:41,post-test,12104.75
0.198606,13:50:42,post-test,12105.0
0.201169,13:50:42,post-test,12105.25
0.199888,13:50:42,post-test,12105.5
0.198606,13:50:42,post-test,12105.75
0.198606,13:50:43,post-test,12106.0
0.199888,13:50:43,post-test,12106.25
0.198606,13:50:43,post-test,12106.5
0.201169,13:50:43,post-test,12106.75
0.20245,13:50:44,post-test,12107.0
0.20245,13:50:44,post-test,12107.25
0.205013,13:50:44,post-test,12107.5
0.205013,13:50:44,post-test,12107.75
0.206294,13:50:45,post-test,12108.0
0.205013,13:50:45,post-test,12108.25
0.203732,13:50:45,post-test,12108.5
0.20245,13:50:45,post-test,12108.75
0.198606,13:50:46,post-test,12109.0
0.196044,13:50:46,post-test,12109.25
0.196044,13:50:46,post-test,12109.5
0.198606,13:50:46,post-test,12109.75
0.203732,13:50:47,post-test,12110.0
0.199888,13:50:47,post-test,12110.25
0.20245,13:50:47,post-test,12110.5
0.199888,13:50:47,post-test,12110.75
0.198606,13:50:48,post-test,12111.0
0.201169,13:50:48,post-test,12111.25
0.198606,13:50:48,post-test,12111.5
0.199888,13:50:48,post-test,12111.75
0.199888,13:50:49,post-test,12112.0
0.198606,13:50:49,post-test,12112.25
0.201169,13:50:49,post-test,12112.5
0.199888,13:50:49,post-test,12112.75
0.199888,13:50:50,post-test,12113.0
0.199888,13:50:50,post-test,12113.25
0.205013,13:50:50,post-test,12113.5
0.199888,13:50:50,post-test,12113.75
0.199888,13:50:51,post-test,12114.0
0.203732,13:50:51,post-test,12114.25
0.201169,13:50:51,post-test,12114.5
0.201169,13:50:51,post-test,12114.75
0.201169,13:50:52,post-test,12115.0
0.20245,13:50:52,post-test,12115.25
0.201169,13:50:52,post-test,12115.5
0.20245,13:50:52,post-test,12115.75
0.201169,13:50:53,post-test,12116.0
0.198606,13:50:53,post-test,12116.25
0.197325,13:50:53,post-test,12116.5
0.196044,13:50:53,post-test,12116.75
0.198606,13:50:54,post-test,12117.0
0.206294,13:50:54,post-test,12117.25
0.20245,13:50:54,post-test,12117.5
0.205013,13:50:54,post-test,12117.75
0.206294,13:50:55,post-test,12118.0
0.20245,13:50:55,post-test,12118.25
0.201169,13:50:55,post-test,12118.5
0.203732,13:50:55,post-test,12118.75
0.203732,13:50:56,post-test,12119.0
0.205013,13:50:56,post-test,12119.25
0.20245,13:50:56,post-test,12119.5
0.203732,13:50:56,post-test,12119.75
0.206294,13:50:57,post-test,12120.0
0.203732,13:50:57,post-test,12120.25
0.208857,13:50:57,post-test,12120.5
0.206294,13:50:57,post-test,12120.75
0.203732,13:50:58,post-test,12121.0
0.20245,13:50:58,post-test,12121.25
0.20245,13:50:58,post-test,12121.5
0.206294,13:50:58,post-test,12121.75
0.205013,13:50:59,post-test,12122.0
0.203732,13:50:59,post-test,12122.25
0.203732,13:50:59,post-test,12122.5
0.206294,13:50:59,post-test,12122.75
0.20245,13:51:00,post-test,12123.0
0.198606,13:51:00,post-test,12123.25
0.197325,13:51:00,post-test,12123.5
0.206294,13:51:00,post-test,12123.75
0.205013,13:51:01,post-test,12124.0
0.205013,13:51:01,post-test,12124.25
0.20245,13:51:01,post-test,12124.5
0.203732,13:51:01,post-test,12124.75
0.206294,13:51:02,post-test,12125.0
0.201169,13:51:02,post-test,12125.25
0.203732,13:51:02,post-test,12125.5
0.203732,13:51:02,post-test,12125.75
0.205013,13:51:03,post-test,12126.0
0.205013,13:51:03,post-test,12126.25
0.205013,13:51:03,post-test,12126.5
0.205013,13:51:03,post-test,12126.75
0.203732,13:51:04,post-test,12127.0
0.205013,13:51:04,post-test,12127.25
0.203732,13:51:04,post-test,12127.5
0.206294,13:51:04,post-test,12127.75
0.205013,13:51:05,post-test,12128.0
0.207576,13:51:05,post-test,12128.25
0.205013,13:51:05,post-test,12128.5
0.206294,13:51:05,post-test,12128.75
0.208857,13:51:06,post-test,12129.0
0.203732,13:51:06,post-test,12129.25
0.207576,13:51:06,post-test,12129.5
0.206294,13:51:06,post-test,12129.75
0.203732,13:51:07,post-test,12130.0
0.198606,13:51:07,post-test,12130.25
0.198606,13:51:07,post-test,12130.5
0.201169,13:51:07,post-test,12130.75
0.201169,13:51:08,post-test,12131.0
0.199888,13:51:08,post-test,12131.25
0.199888,13:51:08,post-test,12131.5
0.20245,13:51:08,post-test,12131.75
0.20245,13:51:09,post-test,12132.0
0.203732,13:51:09,post-test,12132.25
0.203732,13:51:09,post-test,12132.5
0.20245,13:51:09,post-test,12132.75
0.205013,13:51:10,post-test,12133.0
0.20245,13:51:10,post-test,12133.25
0.197325,13:51:10,post-test,12133.5
0.199888,13:51:10,post-test,12133.75
0.198606,13:51:11,post-test,12134.0
0.199888,13:51:11,post-test,12134.25
0.198606,13:51:11,post-test,12134.5
0.198606,13:51:11,post-test,12134.75
0.203732,13:51:12,post-test,12135.0
0.203732,13:51:12,post-test,12135.25
0.203732,13:51:12,post-test,12135.5
0.206294,13:51:12,post-test,12135.75
0.206294,13:51:13,post-test,12136.0
0.206294,13:51:13,post-test,12136.25
0.203732,13:51:13,post-test,12136.5
0.205013,13:51:13,post-test,12136.75
0.203732,13:51:14,post-test,12137.0
0.203732,13:51:14,post-test,12137.25
0.198606,13:51:14,post-test,12137.5
0.198606,13:51:14,post-test,12137.75
0.198606,13:51:15,post-test,12138.0
0.198606,13:51:15,post-test,12138.25
0.198606,13:51:15,post-test,12138.5
0.198606,13:51:15,post-test,12138.75
0.198606,13:51:16,post-test,12139.0
0.199888,13:51:16,post-test,12139.25
0.197325,13:51:16,post-test,12139.5
0.196044,13:51:16,post-test,12139.75
0.198606,13:51:17,post-test,12140.0
0.196044,13:51:17,post-test,12140.25
0.196044,13:51:17,post-test,12140.5
0.20245,13:51:17,post-test,12140.75
0.203732,13:51:18,post-test,12141.0
0.20245,13:51:18,post-test,12141.25
0.201169,13:51:18,post-test,12141.5
0.201169,13:51:18,post-test,12141.75
0.20245,13:51:19,post-test,12142.0
0.20245,13:51:19,post-test,12142.25
0.201169,13:51:19,post-test,12142.5
0.207576,13:51:19,post-test,12142.75
0.212701,13:51:20,post-test,12143.0
0.207576,13:51:20,post-test,12143.25
0.21142,13:51:20,post-test,12143.5
0.210138,13:51:20,post-test,12143.75
0.213982,13:51:21,post-test,12144.0
0.208857,13:51:21,post-test,12144.25
0.205013,13:51:21,post-test,12144.5
0.21142,13:51:21,post-test,12144.75
0.206294,13:51:22,post-test,12145.0
0.199888,13:51:22,post-test,12145.25
0.197325,13:51:22,post-test,12145.5
0.198606,13:51:22,post-test,12145.75
0.205013,13:51:23,post-test,12146.0
0.20245,13:51:23,post-test,12146.25
0.198606,13:51:23,post-test,12146.5
0.20245,13:51:23,post-test,12146.75
0.205013,13:51:24,post-test,12147.0
0.205013,13:51:24,post-test,12147.25
0.212701,13:51:24,post-test,12147.5
0.203732,13:51:24,post-test,12147.75
0.205013,13:51:25,post-test,12148.0
0.20245,13:51:25,post-test,12148.25
0.194762,13:51:25,post-test,12148.5
0.194762,13:51:25,post-test,12148.75
0.196044,13:51:26,post-test,12149.0
0.196044,13:51:26,post-test,12149.25
0.194762,13:51:26,post-test,12149.5
0.194762,13:51:26,post-test,12149.75
0.196044,13:51:27,post-test,12150.0
0.198606,13:51:27,post-test,12150.25
0.20245,13:51:27,post-test,12150.5
0.205013,13:51:27,post-test,12150.75
0.205013,13:51:28,post-test,12151.0
0.20245,13:51:28,post-test,12151.25
0.20245,13:51:28,post-test,12151.5
0.199888,13:51:28,post-test,12151.75
0.208857,13:51:29,post-test,12152.0
0.207576,13:51:29,post-test,12152.25
0.207576,13:51:29,post-test,12152.5
0.212701,13:51:29,post-test,12152.75
0.206294,13:51:30,post-test,12153.0
0.20245,13:51:30,post-test,12153.25
0.203732,13:51:30,post-test,12153.5
0.203732,13:51:30,post-test,12153.75
0.20245,13:51:31,post-test,12154.0
0.203732,13:51:31,post-test,12154.25
0.203732,13:51:31,post-test,12154.5
0.203732,13:51:31,post-test,12154.75
0.203732,13:51:32,post-test,12155.0
0.20245,13:51:32,post-test,12155.25
