HR,timestamp,period,time_seconds
106.95,10:41:47,in-test,760
107.42,10:41:48,in-test,761
107.93,10:41:49,in-test,762
107.83,10:41:50,in-test,763
108.18,10:41:51,in-test,764
108.53,10:41:52,in-test,765
108.88,10:41:53,in-test,766
109.07,10:41:54,in-test,767
109.27,10:41:55,in-test,768
109.43,10:41:56,in-test,769
109.6,10:41:57,in-test,770
109.52,10:41:58,in-test,771
109.47,10:41:59,in-test,772
109.77,10:42:00,in-test,773
110.0,10:42:01,in-test,774
110.23,10:42:02,in-test,775
110.43,10:42:03,in-test,776
110.65,10:42:04,in-test,777
111.27,10:42:05,in-test,778
111.8,10:42:06,in-test,779
112.63,10:42:07,in-test,780
113.47,10:42:08,in-test,781
114.32,10:42:09,in-test,782
115.13,10:42:10,in-test,783
115.98,10:42:11,in-test,784
116.83,10:42:12,in-test,785
117.72,10:42:13,in-test,786
118.58,10:42:14,in-test,787
119.43,10:42:15,in-test,788
120.28,10:42:16,in-test,789
120.55,10:42:17,in-test,790
120.83,10:42:18,in-test,791
121.13,10:42:19,in-test,792
121.43,10:42:20,in-test,793
121.78,10:42:21,in-test,794
122.23,10:42:22,in-test,795
122.67,10:42:23,in-test,796
123.12,10:42:24,in-test,797
123.48,10:42:25,in-test,798
123.88,10:42:26,in-test,799
124.28,10:42:27,in-test,800
124.67,10:42:28,in-test,801
125.03,10:42:29,in-test,802
125.33,10:42:30,in-test,803
125.62,10:42:31,in-test,804
125.92,10:42:32,in-test,805
126.2,10:42:33,in-test,806
126.42,10:42:34,in-test,807
126.6,10:42:35,in-test,808
126.78,10:42:36,in-test,809
126.98,10:42:37,in-test,810
127.18,10:42:38,in-test,811
127.1,10:42:39,in-test,812
126.95,10:42:40,in-test,813
126.78,10:42:41,in-test,814
126.6,10:42:42,in-test,815
126.42,10:42:43,in-test,816
126.08,10:42:44,in-test,817
125.73,10:42:45,in-test,818
125.37,10:42:46,in-test,819
124.97,10:42:47,in-test,820
124.57,10:42:48,in-test,821
124.12,10:42:49,in-test,822
123.68,10:42:50,in-test,823
122.87,10:42:51,in-test,824
121.93,10:42:52,in-test,825
121.75,10:42:53,in-test,826
121.43,10:42:54,in-test,827
121.17,10:42:55,in-test,828
121.22,10:42:56,in-test,829
121.28,10:42:57,in-test,830
121.58,10:42:58,in-test,831
121.83,10:42:59,in-test,832
122.13,10:43:00,in-test,833
122.48,10:43:01,in-test,834
122.78,10:43:02,in-test,835
123.15,10:43:03,in-test,836
123.5,10:43:04,in-test,837
123.47,10:43:05,in-test,838
123.43,10:43:06,in-test,839
123.45,10:43:07,in-test,840
123.43,10:43:08,in-test,841
123.4,10:43:09,in-test,842
122.8,10:43:10,in-test,843
122.17,10:43:11,in-test,844
121.55,10:43:12,in-test,845
120.93,10:43:13,in-test,846
120.0,10:43:14,in-test,847
119.85,10:43:15,in-test,848
119.78,10:43:16,in-test,849
120.38,10:43:17,in-test,850
120.97,10:43:18,in-test,851
121.52,10:43:19,in-test,852
122.08,10:43:20,in-test,853
122.62,10:43:21,in-test,854
123.05,10:43:22,in-test,855
123.5,10:43:23,in-test,856
123.07,10:43:24,in-test,857
122.62,10:43:25,in-test,858
122.13,10:43:26,in-test,859
121.68,10:43:27,in-test,860
121.62,10:43:28,in-test,861
121.55,10:43:29,in-test,862
121.5,10:43:30,in-test,863
121.47,10:43:31,in-test,864
121.47,10:43:32,in-test,865
121.43,10:43:33,in-test,866
121.47,10:43:34,in-test,867
